initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,prob_model,engineering_probability,paper_formula_probability,paper_formula_status,paper_formula_missing_parameters,paper_formula_used_fallback,random_u,trip_selected
4,3,1,39,23,36,0.628084341249336,0.000545,paper_formula,0.0001,0.000545,ok_uncalibrated,,0,0.709170807715913,0
4,3,1,40,25,26,0.552864563422482,0.00059,paper_formula,0.0001,0.00059,ok_uncalibrated,,0,0.73322792491616,0
4,3,1,41,25,37,0.620907526437822,0.000557,paper_formula,0.0001,0.000557,ok_uncalibrated,,0,0.457318113621937,0
4,3,1,42,26,27,0.639674634878841,0.000703,paper_formula,0.0001,0.000703,ok_uncalibrated,,0,0.706645786241796,0
4,3,1,43,26,28,0.14047686289693,0.000577,paper_formula,0.0001,0.000577,ok_uncalibrated,,0,0.418607991071181,0
4,3,1,44,26,29,0.221579277758355,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.525150524470371,0
4,3,1,45,28,29,0.468584864162723,0.000552,paper_formula,0.0001,0.000552,ok_uncalibrated,,0,0.299374633798765,0
4,3,1,46,29,38,0.576009933100712,0.000514,paper_formula,0.0001,0.000514,ok_uncalibrated,,0,0.771455191445473,0
5,1,1,1,1,2,0.324328260163595,0.000538,paper_formula,0.0001,0.000538,ok_uncalibrated,,0,0.45820827776934,0
5,1,1,2,1,39,0.0973410124608134,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.0462237861466978,0
5,1,1,3,2,3,0.187049626877529,0.000478,paper_formula,0.0001,0.000478,ok_uncalibrated,,0,0.280010870667937,0
5,1,1,4,2,25,0.513882599757349,0.000545,paper_formula,0.0001,0.000545,ok_uncalibrated,,0,0.107947079423944,0
5,1,1,6,3,4,0.512074029805757,0.000648,paper_formula,0.0001,0.000648,ok_uncalibrated,,0,0.802774384037388,0
5,1,1,7,3,18,0.0883050800376943,0.000534,paper_formula,0.0001,0.000534,ok_uncalibrated,,0,0.242181014715207,0
5,1,1,8,4,5,0.788990735102699,0.000134,paper_formula,0.0001,0.000134,ok_uncalibrated,,0,0.339210647769912,0
5,1,1,9,4,14,0.54680638634048,0.000716,paper_formula,0.0001,0.000716,ok_uncalibrated,,0,0.707999548782524,0
5,1,1,10,5,6,0.752117300971031,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.0713233365058061,0
5,1,1,11,5,8,0.474785028418014,0.000665,paper_formula,0.0001,0.000665,ok_uncalibrated,,0,0.902410470043601,0
5,1,1,12,6,7,0.665640846340075,0.000363,paper_formula,0.0001,0.000363,ok_uncalibrated,,0,0.592307801748269,0
5,1,1,13,6,11,0.391729743898795,0.000602,paper_formula,0.0001,0.000602,ok_uncalibrated,,0,0.641036169197848,0
5,1,1,14,6,31,0.831927425426279,0.000477,paper_formula,0.0160477490004263,0.000477,ok_uncalibrated,,0,0.106546894231798,0
5,1,1,15,7,8,0.392860418667406,0.000123,paper_formula,0.0001,0.000123,ok_uncalibrated,,0,0.509971141277196,0
5,1,1,16,8,9,0.313556816697263,0.000123,paper_formula,0.0001,0.000123,ok_uncalibrated,,0,0.223573957819645,0
5,1,1,17,9,39,0.277448019065376,0.000785,paper_formula,0.0001,0.000785,ok_uncalibrated,,0,0.302170004422979,0
5,1,1,18,10,11,0.375923654522391,0.000323,paper_formula,0.0001,0.000323,ok_uncalibrated,,0,0.233267130408389,0
5,1,1,19,10,13,0.79395311109604,0.000785,paper_formula,0.0001,0.000785,ok_uncalibrated,,0,0.0713588120652674,0
5,1,1,20,10,32,0.793915855873494,0.000653,paper_formula,0.0001,0.000653,ok_uncalibrated,,0,0.144478617521618,0
5,1,1,21,12,11,0.0939254044780878,0.000527,paper_formula,0.0001,0.000527,ok_uncalibrated,,0,0.536398756943612,0
5,1,1,22,12,13,0.0977891992501306,0.000514,paper_formula,0.0001,0.000514,ok_uncalibrated,,0,0.33935132614414,0
5,1,1,23,13,14,0.797080461777856,0.000534,paper_formula,0.0001,0.000534,ok_uncalibrated,,0,0.830843200276735,0
5,1,1,24,14,15,0.356063596050653,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.907801974635645,0
5,1,1,25,15,16,0.320734645441476,0.000568,paper_formula,0.0001,0.000568,ok_uncalibrated,,0,0.918361621903773,0
5,1,1,26,16,17,0.567766358876776,0.000406,paper_formula,0.0001,0.000406,ok_uncalibrated,,0,0.186030341799956,0
5,1,1,27,16,19,0.803009214857887,0.000111,paper_formula,0.00160310282151465,0.000111,ok_uncalibrated,,0,0.427548333390516,0
5,1,1,28,16,21,0.522253919963136,0.000573,paper_formula,0.0001,0.000573,ok_uncalibrated,,0,0.546288142801885,0
5,1,1,29,16,24,0.108241680418449,0.0007,paper_formula,0.0001,0.0007,ok_uncalibrated,,0,0.610296485235205,0
5,1,1,30,17,18,0.316905613894479,0.00075,paper_formula,0.0001,0.00075,ok_uncalibrated,,0,0.677788436423611,0
5,1,1,31,17,27,0.271999648913837,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.474455732604352,0
5,1,1,32,19,20,0.160452115054845,0.000615,paper_formula,0.0001,0.000615,ok_uncalibrated,,0,0.662573876938288,0
5,1,1,33,19,33,0.70742919679305,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.0725376504538606,0
5,1,1,34,20,34,0.628543937602972,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.460551389839349,0
5,1,1,35,21,22,0.649069794398369,0.000614,paper_formula,0.0001,0.000614,ok_uncalibrated,,0,0.769872928399463,0
5,1,1,36,22,23,0.144869014723017,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.266493968117745,0
5,1,1,37,22,35,0.703926944864018,0.000602,paper_formula,0.0001,0.000602,ok_uncalibrated,,0,0.26233511708748,0
5,1,1,38,23,24,0.568915487537875,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.17774399874045,0
5,1,1,39,23,36,0.628928390750466,0.000545,paper_formula,0.0001,0.000545,ok_uncalibrated,,0,0.0128360052138592,0
5,1,1,40,25,26,0.137031336662873,0.00059,paper_formula,0.0001,0.00059,ok_uncalibrated,,0,0.411319830248527,0
5,1,1,41,25,37,0.61991470958223,0.000557,paper_formula,0.0001,0.000557,ok_uncalibrated,,0,0.304216602407808,0
5,1,1,42,26,27,0.272265546578731,0.000703,paper_formula,0.0001,0.000703,ok_uncalibrated,,0,0.890692283634982,0
5,1,1,43,26,28,0.138736991709304,0.000577,paper_formula,0.0001,0.000577,ok_uncalibrated,,0,0.264014670265516,0
5,1,1,44,26,29,0.223155415629013,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.795650484400334,0
5,1,1,45,28,29,0.468889255591935,0.000552,paper_formula,0.0001,0.000552,ok_uncalibrated,,0,0.462164810760167,0
5,1,1,46,29,38,0.57585868215602,0.000514,paper_formula,0.0001,0.000514,ok_uncalibrated,,0,0.54069743494105,0
5,2,1,1,1,2,0.324328260163595,0.000538,paper_formula,0.0001,0.000538,ok_uncalibrated,,0,0.414086078264988,0
5,2,1,2,1,39,0.0973410124608134,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.0918926942852103,0
5,2,1,3,2,3,0.187049626877529,0.000478,paper_formula,0.0001,0.000478,ok_uncalibrated,,0,0.416964168173644,0
5,2,1,4,2,25,0.513882599757349,0.000545,paper_formula,0.0001,0.000545,ok_uncalibrated,,0,0.509739782128701,0
5,2,1,6,3,4,0.512074029805757,0.000648,paper_formula,0.0001,0.000648,ok_uncalibrated,,0,0.66836935898663,0
5,2,1,7,3,18,0.0883050800376943,0.000534,paper_formula,0.0001,0.000534,ok_uncalibrated,,0,0.131984755151722,0
5,2,1,8,4,5,0.788990735102699,0.000134,paper_formula,0.0001,0.000134,ok_uncalibrated,,0,0.876873903188265,0
5,2,1,9,4,14,0.54680638634048,0.000716,paper_formula,0.0001,0.000716,ok_uncalibrated,,0,0.933922104979799,0
5,2,1,10,5,6,0.752117300971031,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.832217444963157,0
5,2,1,11,5,8,0.474785028418014,0.000665,paper_formula,0.0001,0.000665,ok_uncalibrated,,0,0.496605618800286,0
5,2,1,12,6,7,0.665640846340075,0.000363,paper_formula,0.0001,0.000363,ok_uncalibrated,,0,0.131212046429822,0
5,2,1,13,6,11,0.391729743898795,0.000602,paper_formula,0.0001,0.000602,ok_uncalibrated,,0,0.658645045082588,0
5,2,1,14,6,31,0.831927425426279,0.000477,paper_formula,0.0160477490004263,0.000477,ok_uncalibrated,,0,0.107855193748769,0
5,2,1,15,7,8,0.392860418667406,0.000123,paper_formula,0.0001,0.000123,ok_uncalibrated,,0,0.475547399250217,0
5,2,1,16,8,9,0.313556816697263,0.000123,paper_formula,0.0001,0.000123,ok_uncalibrated,,0,0.50187145481766,0
5,2,1,17,9,39,0.277448019065376,0.000785,paper_formula,0.0001,0.000785,ok_uncalibrated,,0,0.592978762077036,0
5,2,1,18,10,11,0.375923654522391,0.000323,paper_formula,0.0001,0.000323,ok_uncalibrated,,0,0.772761131858194,0
5,2,1,19,10,13,0.79395311109604,0.000785,paper_formula,0.0001,0.000785,ok_uncalibrated,,0,0.932819015507429,0
5,2,1,20,10,32,0.793915855873494,0.000653,paper_formula,0.0001,0.000653,ok_uncalibrated,,0,0.710285063140896,0
5,2,1,21,12,11,0.0939254044780878,0.000527,paper_formula,0.0001,0.000527,ok_uncalibrated,,0,0.222722067688102,0
5,2,1,22,12,13,0.0977891992501306,0.000514,paper_formula,0.0001,0.000514,ok_uncalibrated,,0,0.206194339675007,0
5,2,1,23,13,14,0.797080461777856,0.000534,paper_formula,0.0001,0.000534,ok_uncalibrated,,0,0.290709188832269,0
5,2,1,24,14,15,0.356063596050653,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.42563756282476,0
5,2,1,25,15,16,0.320734645441476,0.000568,paper_formula,0.0001,0.000568,ok_uncalibrated,,0,0.568430079834729,0
5,2,1,26,16,17,0.567766358876776,0.000406,paper_formula,0.0001,0.000406,ok_uncalibrated,,0,0.993649209447739,0
5,2,1,27,16,19,0.803009214857887,0.000111,paper_formula,0.00160310282151465,0.000111,ok_uncalibrated,,0,0.260492882044945,0
5,2,1,28,16,21,0.522253919963136,0.000573,paper_formula,0.0001,0.000573,ok_uncalibrated,,0,0.41622726123695,0
5,2,1,29,16,24,0.108241680418449,0.0007,paper_formula,0.0001,0.0007,ok_uncalibrated,,0,0.617858367740528,0
5,2,1,30,17,18,0.316905613894479,0.00075,paper_formula,0.0001,0.00075,ok_uncalibrated,,0,0.967987383085571,0
5,2,1,31,17,27,0.271999648913837,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.705568310804215,0
5,2,1,32,19,20,0.160452115054845,0.000615,paper_formula,0.0001,0.000615,ok_uncalibrated,,0,0.178744223234574,0
5,2,1,33,19,33,0.70742919679305,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.0113484528636811,0
5,2,1,34,20,34,0.628543937602972,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.266884546283602,0
5,2,1,35,21,22,0.649069794398369,0.000614,paper_formula,0.0001,0.000614,ok_uncalibrated,,0,0.950386394971829,0
5,2,1,36,22,23,0.144869014723017,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.873924549139007,0
5,2,1,37,22,35,0.703926944864018,0.000602,paper_formula,0.0001,0.000602,ok_uncalibrated,,0,0.238932457187059,0
5,2,1,38,23,24,0.568915487537875,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.756662473729576,0
5,2,1,39,23,36,0.628928390750466,0.000545,paper_formula,0.0001,0.000545,ok_uncalibrated,,0,0.37097912077498,0
5,2,1,40,25,26,0.137031336662873,0.00059,paper_formula,0.0001,0.00059,ok_uncalibrated,,0,0.666021018593889,0
5,2,1,41,25,37,0.61991470958223,0.000557,paper_formula,0.0001,0.000557,ok_uncalibrated,,0,0.516869048656452,0
5,2,1,42,26,27,0.272265546578731,0.000703,paper_formula,0.0001,0.000703,ok_uncalibrated,,0,0.450451315976744,0
5,2,1,43,26,28,0.138736991709304,0.000577,paper_formula,0.0001,0.000577,ok_uncalibrated,,0,0.156669609809721,0
5,2,1,44,26,29,0.223155415629013,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.928898768644617,0
5,2,1,45,28,29,0.468889255591935,0.000552,paper_formula,0.0001,0.000552,ok_uncalibrated,,0,0.202201027086392,0
5,2,1,46,29,38,0.57585868215602,0.000514,paper_formula,0.0001,0.000514,ok_uncalibrated,,0,0.443504425332989,0
5,3,1,1,1,2,0.324328260163595,0.000538,paper_formula,0.0001,0.000538,ok_uncalibrated,,0,0.400374961994494,0
5,3,1,2,1,39,0.0973410124608134,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.130174584330463,0
5,3,1,3,2,3,0.187049626877529,0.000478,paper_formula,0.0001,0.000478,ok_uncalibrated,,0,0.320652206741869,0
5,3,1,4,2,25,0.513882599757349,0.000545,paper_formula,0.0001,0.000545,ok_uncalibrated,,0,0.169520694142315,0
5,3,1,6,3,4,0.512074029805757,0.000648,paper_formula,0.0001,0.000648,ok_uncalibrated,,0,0.517071340199907,0
5,3,1,7,3,18,0.0883050800376943,0.000534,paper_formula,0.0001,0.000534,ok_uncalibrated,,0,0.915134275304651,0
5,3,1,8,4,5,0.788990735102699,0.000134,paper_formula,0.0001,0.000134,ok_uncalibrated,,0,0.381539258960722,0
5,3,1,9,4,14,0.54680638634048,0.000716,paper_formula,0.0001,0.000716,ok_uncalibrated,,0,0.445082758575026,0
5,3,1,10,5,6,0.752117300971031,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.936041312403327,0
5,3,1,11,5,8,0.474785028418014,0.000665,paper_formula,0.0001,0.000665,ok_uncalibrated,,0,0.931323001601557,0
5,3,1,12,6,7,0.665640846340075,0.000363,paper_formula,0.0001,0.000363,ok_uncalibrated,,0,0.975291556905513,0
5,3,1,13,6,11,0.391729743898795,0.000602,paper_formula,0.0001,0.000602,ok_uncalibrated,,0,0.0359187449531823,0
5,3,1,14,6,31,0.831927425426279,0.000477,paper_formula,0.0160477490004263,0.000477,ok_uncalibrated,,0,0.188343396495446,0
5,3,1,15,7,8,0.392860418667406,0.000123,paper_formula,0.0001,0.000123,ok_uncalibrated,,0,0.698587311566926,0
5,3,1,16,8,9,0.313556816697263,0.000123,paper_formula,0.0001,0.000123,ok_uncalibrated,,0,0.592737879703124,0
5,3,1,17,9,39,0.277448019065376,0.000785,paper_formula,0.0001,0.000785,ok_uncalibrated,,0,0.606024879774523,0
5,3,1,18,10,11,0.375923654522391,0.000323,paper_formula,0.0001,0.000323,ok_uncalibrated,,0,0.167327079392835,0
5,3,1,19,10,13,0.79395311109604,0.000785,paper_formula,0.0001,0.000785,ok_uncalibrated,,0,0.991575345978109,0
5,3,1,20,10,32,0.793915855873494,0.000653,paper_formula,0.0001,0.000653,ok_uncalibrated,,0,0.936715104208976,0
5,3,1,21,12,11,0.0939254044780878,0.000527,paper_formula,0.0001,0.000527,ok_uncalibrated,,0,0.28512926005789,0
5,3,1,22,12,13,0.0977891992501306,0.000514,paper_formula,0.0001,0.000514,ok_uncalibrated,,0,0.817907714662246,0
5,3,1,23,13,14,0.797080461777856,0.000534,paper_formula,0.0001,0.000534,ok_uncalibrated,,0,0.490999928782585,0
5,3,1,24,14,15,0.356063596050653,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.0140497580134751,0
5,3,1,25,15,16,0.320734645441476,0.000568,paper_formula,0.0001,0.000568,ok_uncalibrated,,0,0.725986108997694,0
5,3,1,26,16,17,0.567766358876776,0.000406,paper_formula,0.0001,0.000406,ok_uncalibrated,,0,0.768689316841042,0
5,3,1,27,16,19,0.803009214857887,0.000111,paper_formula,0.00160310282151465,0.000111,ok_uncalibrated,,0,0.915521109853538,0
5,3,1,28,16,21,0.522253919963136,0.000573,paper_formula,0.0001,0.000573,ok_uncalibrated,,0,0.760149222511235,0
5,3,1,29,16,24,0.108241680418449,0.0007,paper_formula,0.0001,0.0007,ok_uncalibrated,,0,0.645276779613003,0
5,3,1,30,17,18,0.316905613894479,0.00075,paper_formula,0.0001,0.00075,ok_uncalibrated,,0,0.274819144299329,0
5,3,1,31,17,27,0.271999648913837,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.349927965534805,0
5,3,1,32,19,20,0.160452115054845,0.000615,paper_formula,0.0001,0.000615,ok_uncalibrated,,0,0.216444226363633,0
5,3,1,33,19,33,0.70742919679305,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.753425459274453,0
5,3,1,34,20,34,0.628543937602972,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.233990774029032,0
5,3,1,35,21,22,0.649069794398369,0.000614,paper_formula,0.0001,0.000614,ok_uncalibrated,,0,0.720173786377172,0
5,3,1,36,22,23,0.144869014723017,0.000682,paper_formula,0.0001,0.000682,ok_uncalibrated,,0,0.54881590769275,0
5,3,1,37,22,35,0.703926944864018,0.000602,paper_formula,0.0001,0.000602,ok_uncalibrated,,0,0.116238268480532,0
5,3,1,38,23,24,0.568915487537875,0.000477,paper_formula,0.0001,0.000477,ok_uncalibrated,,0,0.627347691157999,0
5,3,1,39,23,36,0.628928390750466,0.000545,paper_formula,0.0001,0.000545,ok_uncalibrated,,0,0.50954688896754,0
5,3,1,40,25,26,0.137031336662873,0.00059,paper_formula,0.0001,0.00059,ok_uncalibrated,,0,0.0980013346816115,0
5,3,1,41,25,37,0.61991470958223,0.000557,paper_formula,0.0001,0.000557,ok_uncalibrated,,0,0.61743713145325,0
5,3,1,42,26,27,0.272265546578731,0.000703,paper_formula,0.0001,0.000703,ok_uncalibrated,,0,0.409509477803021,0
5,3,1,43,26,28,0.138736991709304,0.000577,paper_formula,0.0001,0.000577,ok_uncalibrated,,0,0.982529303193071,0
5,3,1,44,26,29,0.223155415629013,0.000125,paper_formula,0.0001,0.000125,ok_uncalibrated,,0,0.759207156745885,0
5,3,1,45,28,29,0.468889255591935,0.000552,paper_formula,0.0001,0.000552,ok_uncalibrated,,0,0.891221237789835,0
5,3,1,46,29,38,0.57585868215602,0.000514,paper_formula,0.0001,0.000514,ok_uncalibrated,,0,0.871220391236222,0
