parameter_set_id,initial_branch,trial_id,stage_id,candidate_branch,line_loading_pu,engineering_probability,paper_formula_probability,abs_diff,status,calibration_status
medium_hidden_failure_diagnostic,1,2,1,26,0.245031769577868,0.0001,0.001306,0.001206,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,27,0.794636237069276,0.0001,0.001011,0.000911,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,28,0.52656528710417,0.0001,0.001473,0.001373,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,29,0.0986688794782505,0.0001,0.0016,0.0015,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,30,0.201516671852419,0.0001,0.00165,0.00155,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,31,0.0778465694844079,0.0001,0.001582,0.001482,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,32,0.160159718595333,0.0001,0.001515,0.001415,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,33,0.703342439809034,0.0001,0.001025,0.000925,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,34,0.626887933877084,0.0001,0.001025,0.000925,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,35,0.647940868524712,0.0001,0.001514,0.001414,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,36,0.144127335056424,0.0001,0.001582,0.001482,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,37,0.700264119215055,0.0001,0.001502,0.001402,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,38,0.570202106468439,0.0001,0.001377,0.001277,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,39,0.628288134439689,0.0001,0.001445,0.001345,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,40,0.335397523006565,0.0001,0.00149,0.00139,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,41,0.618433852927876,0.0001,0.001457,0.001357,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,42,0.437620486435816,0.0001,0.001603,0.001503,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,43,0.13919853258174,0.0001,0.001477,0.001377,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,44,0.224546523838002,0.0001,0.001025,0.000925,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,45,0.469176013124275,0.0001,0.001452,0.001352,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,1,46,0.575752181726442,0.0001,0.001414,0.001314,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,2,0.107141961901022,0.0001,0.001582,0.001482,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,4,0.847463010389383,0.023807773689497,0.001445,0.022362773689497,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,5,0.47277547928008,0.0001,0.001477,0.001377,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,6,0.0748883868105219,0.0001,0.001548,0.001448,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,7,0.717359336369776,0.0001,0.001434,0.001334,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,8,0.257060312757285,0.0001,0.001034,0.000934,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,9,0.694647387457525,0.0001,0.001616,0.001516,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,10,0.585762345590276,0.0001,0.001582,0.001482,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,11,0.619126205590404,0.0001,0.001565,0.001465,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,12,0.742985120539388,0.0001,0.001263,0.001163,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,13,0.768837696421805,0.0001,0.001502,0.001402,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,14,0.612859540574801,0.0001,0.001377,0.001277,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,15,0.465023436883454,0.0001,0.001023,0.000923,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,16,0.514863713198132,0.0001,0.001023,0.000923,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,17,0.489063219675468,0.0001,0.001685,0.001585,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,18,0.639535063671589,0.0001,0.001223,0.001123,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,19,0.487352076785273,0.0001,0.001685,0.001585,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,20,0.806009531048383,0.0031017607586673,0.001553,0.0015487607586673,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,21,0.0891114125885715,0.0001,0.001427,0.001327,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,22,0.0924389523914176,0.0001,0.001414,0.001314,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,23,0.444691150596043,0.0001,0.001434,0.001334,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,24,0.175275453006936,0.0001,0.001377,0.001277,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,25,0.711979035827805,0.0001,0.001468,0.001368,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,26,0.234611403951002,0.0001,0.001306,0.001206,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,27,0.839284053880009,0.0197223849130644,0.001011,0.0187113849130644,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,28,0.510843164519578,0.0001,0.001473,0.001373,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,29,0.144275489419506,0.0001,0.0016,0.0015,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,30,0.866461541104499,0.033297539781697,0.00165,0.031647539781697,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,31,0.824823842593568,0.0124995093754872,0.001582,0.0109175093754872,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,32,0.163134038491715,0.0001,0.001515,0.001415,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,33,0.724103877975171,0.0001,0.001025,0.000925,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,34,0.635051555814553,0.0001,0.001025,0.000925,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,35,0.65498241539893,0.0001,0.001514,0.001414,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,36,0.147587079950151,0.0001,0.001582,0.001482,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,37,0.719349513376569,0.0001,0.001502,0.001402,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,38,0.566123685769561,0.0001,0.001377,0.001277,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,39,0.632018302532004,0.0001,0.001445,0.001345,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,40,1.23534810840191,1,1,0,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,41,0.642322744915327,0.0001,0.001457,0.001357,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,42,1.3001732065106,1,1,0,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,43,0.180348909011046,0.0001,0.001477,0.001377,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,44,0.246579303648016,0.0001,0.001025,0.000925,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,45,0.469575882637033,0.0001,0.001452,0.001352,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,2,46,0.58408922645918,0.0001,0.001414,0.001314,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,2,0.107141961901023,0.0001,0.001582,0.001482,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,6,0.69441663914126,0.0001,0.001548,0.001448,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,7,0.164770654811298,0.0001,0.001434,0.001334,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,8,0.977911581715561,0.0889668350669229,0.001034,0.0879328350669229,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,9,0.582606212436375,0.0001,0.001616,0.001516,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,10,0.920965604496061,0.0605223194457825,0.001582,0.0589403194457825,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,11,0.570302806332103,0.0001,0.001565,0.001465,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,12,0.786202443601648,0.0001,0.001263,0.001163,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,13,0.510192053538052,0.0001,0.001502,0.001402,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,14,1.13463463350224,0.705855850760075,0.674296381227048,0.031559469533027,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,15,0.512112901491094,0.0001,0.001023,0.000923,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,16,0.547452894280255,0.0001,0.001023,0.000923,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,17,0.511332670265808,0.0001,0.001685,0.001585,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,18,0.471953778283994,0.0001,0.001223,0.001123,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,19,0.942459665730525,0.0712586030323973,0.001685,0.0695736030323973,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,20,0.921100991823972,0.060589945416074,0.001553,0.059036945416074,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,21,0.0979106811669329,0.0001,0.001427,0.001327,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,22,0.107242971602088,0.0001,0.001414,0.001314,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,23,0.949514385474445,0.0747824355444854,0.001434,0.0733484355444854,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,24,0.510873951274729,0.0001,0.001377,0.001277,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,25,0.342890746464764,0.0001,0.001468,0.001368,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,26,0.755816201141639,0.0001,0.001306,0.001206,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,27,0.889520934689689,0.0448157068774995,0.001011,0.0438047068774995,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,28,0.506435647756874,0.0001,0.001473,0.001373,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,29,0.185198996468113,0.0001,0.0016,0.0015,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,30,0.282749768306054,0.0001,0.00165,0.00155,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,31,0.484943438855389,0.0001,0.001582,0.001482,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,32,0.168763233389519,0.0001,0.001515,0.001415,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,33,0.745972058132586,0.0001,0.001025,0.000925,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,34,0.643197876970467,0.0001,0.001025,0.000925,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,35,0.664898639361785,0.0001,0.001514,0.001414,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,36,0.150640196588223,0.0001,0.001582,0.001482,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,37,0.740382382446059,0.0001,0.001502,0.001402,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,38,0.566642398767763,0.0001,0.001377,0.001277,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,3,39,0.636920653170979,0.0001,0.001445,0.001345,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,2,0.096427765710919,0.0001,0.001582,0.001482,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,6,0.466013926121097,0.0001,0.001548,0.001448,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,7,0.220923410641955,0.0001,0.001434,0.001334,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,8,0.695491696726478,0.0001,0.001034,0.000934,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,9,0.591477963477143,0.0001,0.001616,0.001516,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,10,0.218658269707279,0.0001,0.001582,0.001482,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,11,0.271031208091373,0.0001,0.001565,0.001465,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,12,0.206519188291252,0.0001,0.001263,0.001163,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,13,0.745455794286788,0.0001,0.001502,0.001402,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,15,0.293435161127594,0.0001,0.001023,0.000923,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,16,1.04205484827803,0.28924681725115,0.211292405082598,0.0779544121685515,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,17,1.08150560389198,0.466775217513904,0.40893386276657,0.0578413547473344,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,18,0.65223345528496,0.0001,0.001223,0.001123,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,19,0.675516603890489,0.0001,0.001685,0.001585,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,20,0.943462333762818,0.0717594357145277,0.001553,0.0702064357145277,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,21,0.0667741220388428,0.0001,0.001427,0.001327,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,22,0.100063258531062,0.0001,0.001414,0.001314,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,23,0.65955285867182,0.0001,0.001434,0.001334,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,24,0.251071024475633,0.0001,0.001377,0.001277,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,25,0.405207468809299,0.0001,0.001468,0.001368,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,26,0.825938286070722,0.0130561738923257,0.001306,0.0117501738923257,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,27,0.984423171379079,0.0922193741038498,0.001011,0.0912083741038498,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,28,0.569873672804272,0.0001,0.001473,0.001373,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,29,0.201218271359297,0.0001,0.0016,0.0015,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,30,0.391649962252056,0.0001,0.00165,0.00155,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,31,0.436449094968642,0.0001,0.001582,0.001482,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,32,0.100539501417712,0.0001,0.001515,0.001415,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,33,0.742314448571911,0.0001,0.001025,0.000925,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,34,0.639205505926749,0.0001,0.001025,0.000925,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,35,0.674622344650292,0.0001,0.001514,0.001414,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,36,0.144335367397905,0.0001,0.001582,0.001482,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,37,0.736087782341318,0.0001,0.001502,0.001402,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,38,0.590151799145392,0.0001,0.001377,0.001277,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,4,39,0.635746504869478,0.0001,0.001445,0.001345,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,6,0.426075860024961,0.0001,0.001548,0.001448,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,7,0.298064802703557,0.0001,0.001434,0.001334,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,8,0.316034882194539,0.0001,0.001034,0.000934,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,9,0.936201174150349,0.0681324864880994,0.001616,0.0665164864880994,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,10,0.3985921157131,0.0001,0.001582,0.001482,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,11,0.333108506746009,0.0001,0.001565,0.001465,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,12,0.452006275265872,0.0001,0.001263,0.001163,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,13,1.87843735833736,1,1,0,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,15,0.205224178749299,0.0001,0.001023,0.000923,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,16,0.0963899427523051,0.0001,0.001023,0.000923,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,18,1.52625063244456,1,1,0,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,19,1.07748681530023,0.448690668851017,0.388853684158746,0.0598369846922705,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,20,2.03463053642409,1,1,0,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,21,0.0655592553995557,0.0001,0.001427,0.001327,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,22,0.103097130498509,0.0001,0.001414,0.001314,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,23,1.03870454566073,0.274170455473271,0.194872739439566,0.0792977160337047,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,24,0.349844155721017,0.0001,0.001377,0.001277,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,25,0.458716346479771,0.0001,0.001468,0.001368,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,26,0.897814312206954,0.0489582489473733,0.001306,0.0476522489473733,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,27,1.02899743867675,0.230488474045397,0.145996598524623,0.0844918755207743,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,28,0.573252907356254,0.0001,0.001473,0.001373,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,29,0.230486517133762,0.0001,0.0016,0.0015,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,30,0.458572019487978,0.0001,0.00165,0.00155,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,31,0.43644909496984,0.0001,0.001582,0.001482,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,32,0.111779996605722,0.0001,0.001515,0.001415,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,33,0.763091553903323,0.0001,0.001025,0.000925,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,34,0.646526251525481,0.0001,0.001025,0.000925,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,35,0.685095397036245,0.0001,0.001514,0.001414,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,36,0.147028844014044,0.0001,0.001582,0.001482,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,37,0.756441897997019,0.0001,0.001502,0.001402,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,38,0.593667639001355,0.0001,0.001377,0.001277,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,2,5,39,0.640876266206479,0.0001,0.001445,0.001345,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,2,0.107141961901022,0.0001,0.001582,0.001482,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,3,1.11378700057911,0.612041502606017,0.570097945464455,0.0419435571415616,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,4,0.267838831496499,0.0001,0.001445,0.001345,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,5,0.482914678460808,0.0001,0.001477,0.001377,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,6,0.39674700688889,0.0001,0.001548,0.001448,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,7,0.104218014580565,0.0001,0.001434,0.001334,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,8,0.137527894345013,0.0001,0.001034,0.000934,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,9,0.50463775915523,0.0001,0.001616,0.001516,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,10,0.537152108248599,0.0001,0.001582,0.001482,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,11,0.627234853611359,0.0001,0.001565,0.001465,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,12,0.737152881895511,0.0001,0.001263,0.001163,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,13,0.734174240617,0.0001,0.001502,0.001402,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,14,0.575823630467119,0.0001,0.001377,0.001277,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,15,0.458968339840337,0.0001,0.001023,0.000923,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,16,0.507278949136806,0.0001,0.001023,0.000923,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,17,0.484962406130411,0.0001,0.001685,0.001585,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,18,0.611890035610778,0.0001,0.001223,0.001123,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,19,0.47774524987524,0.0001,0.001685,0.001585,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,20,0.771087909656627,0.0001,0.001553,0.001453,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,21,0.0860202090901181,0.0001,0.001427,0.001327,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,22,0.094856682643936,0.0001,0.001414,0.001314,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,23,0.444670939232582,0.0001,0.001434,0.001334,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,24,0.062387825189925,0.0001,0.001377,0.001277,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,25,0.543255785126875,0.0001,0.001468,0.001368,ok_uncalibrated,diagnostic_assumption_not_paper
medium_hidden_failure_diagnostic,1,3,1,26,0.245031769577868,0.0001,0.001306,0.001206,ok_uncalibrated,diagnostic_assumption_not_paper
