initial_branch,trial_id,stage_id,candidate_branch,candidate_probability,random_u,selected,expected_selected_by_rule,terminal_stage_flag,should_multiply_candidate_complements,stage_probability_status,selection_consistency_raw,selection_consistency_terminal_aware,issue_type_raw,issue_type_terminal_aware,excluded_from_sampling_consistency_check,exclusion_reason,note
2,2,4,21,1,0.125884677497283,0,1,1,0,terminal_stage_probability_one,false,true,probability_one_not_selected,terminal_recording_candidate_excluded,1,terminal_recording_stage_not_real_sampling_check,Terminal recording candidate residual excluded from sampling consistency check.
2,2,4,22,0.516450436229895,0.0571466927124371,0,1,1,0,terminal_stage_probability_one,false,true,random_rule_violation_not_selected,terminal_recording_candidate_excluded,1,terminal_recording_stage_not_real_sampling_check,Terminal recording candidate residual excluded from sampling consistency check.
2,2,4,23,0.00054390320434,0.316442438980824,0,0,1,0,terminal_stage_probability_one,true,true,none,terminal_recording_candidate_excluded,1,terminal_recording_stage_not_real_sampling_check,Terminal recording candidate residual excluded from sampling consistency check.
2,2,4,24,0.00048691460377,0.504332458079714,0,0,1,0,terminal_stage_probability_one,true,true,none,terminal_recording_candidate_excluded,1,terminal_recording_stage_not_real_sampling_check,Terminal recording candidate residual excluded from sampling consistency check.
2,2,4,25,0.00057789640468,0.283029842133805,0,0,1,0,terminal_stage_probability_one,true,true,none,terminal_recording_candidate_excluded,1,terminal_recording_stage_not_real_sampling_check,Terminal recording candidate residual excluded from sampling consistency check.
2,2,4,26,0.781066026000181,0.395865842238226,0,1,1,0,terminal_stage_probability_one,false,true,random_rule_violation_not_selected,terminal_recording_candidate_excluded,1,terminal_recording_stage_not_real_sampling_check,Terminal recording candidate residual excluded from sampling consistency check.
2,2,4,27,1,0.806978574192753,0,1,1,0,terminal_stage_probability_one,false,true,probability_one_not_selected,terminal_recording_candidate_excluded,1,terminal_recording_stage_not_real_sampling_check,Terminal recording candidate residual excluded from sampling consistency check.
2,2,4,28,0.00058289540473,0.499926535679648,0,0,1,0,terminal_stage_probability_one,true,true,none,terminal_recording_candidate_excluded,1,terminal_recording_stage_not_real_sampling_check,Terminal recording candidate residual excluded from sampling consistency check.
2,2,4,29,0.000709870006,0.606768702566954,0,0,1,0,terminal_stage_probability_one,true,true,none,terminal_recording_candidate_excluded,1,terminal_recording_stage_not_real_sampling_check,Terminal recording candidate residual excluded from sampling consistency check.
2,2,4,30,0.0007598600065,0.682632748384661,0,0,1,0,terminal_stage_probability_one,true,true,none,terminal_recording_candidate_excluded,1,terminal_recording_stage_not_real_sampling_check,Terminal recording candidate residual excluded from sampling consistency check.
2,2,4,31,0.00069187360582,0.909928740960423,0,0,1,0,terminal_stage_probability_one,true,true,none,terminal_recording_candidate_excluded,1,terminal_recording_stage_not_real_sampling_check,Terminal recording candidate residual excluded from sampling consistency check.
2,2,4,32,0.00062488700515,0.123123152483814,0,0,1,0,terminal_stage_probability_one,true,true,none,terminal_recording_candidate_excluded,1,terminal_recording_stage_not_real_sampling_check,Terminal recording candidate residual excluded from sampling consistency check.
2,2,4,33,0.00013498500025,0.345494042064685,0,0,1,0,terminal_stage_probability_one,true,true,none,terminal_recording_candidate_excluded,1,terminal_recording_stage_not_real_sampling_check,Terminal recording candidate residual excluded from sampling consistency check.
2,2,4,34,0.00013498500025,0.689969290481969,0,0,1,0,terminal_stage_probability_one,true,true,none,terminal_recording_candidate_excluded,1,terminal_recording_stage_not_real_sampling_check,Terminal recording candidate residual excluded from sampling consistency check.
2,2,4,35,0.00062388720514,0.456552538245105,0,0,1,0,terminal_stage_probability_one,true,true,none,terminal_recording_candidate_excluded,1,terminal_recording_stage_not_real_sampling_check,Terminal recording candidate residual excluded from sampling consistency check.
2,2,4,36,0.00069187360582,0.757732983713859,0,0,1,0,terminal_stage_probability_one,true,true,none,terminal_recording_candidate_excluded,1,terminal_recording_stage_not_real_sampling_check,Terminal recording candidate residual excluded from sampling consistency check.
2,2,4,37,0.00061188960502,0.448490151361982,0,0,1,0,terminal_stage_probability_one,true,true,none,terminal_recording_candidate_excluded,1,terminal_recording_stage_not_real_sampling_check,Terminal recording candidate residual excluded from sampling consistency check.
2,2,4,38,0.00048691460377,0.797157556613189,0,0,1,0,terminal_stage_probability_one,true,true,none,terminal_recording_candidate_excluded,1,terminal_recording_stage_not_real_sampling_check,Terminal recording candidate residual excluded from sampling consistency check.
2,2,4,39,0.00055490100445,0.867218784364705,0,0,1,0,terminal_stage_probability_one,true,true,none,terminal_recording_candidate_excluded,1,terminal_recording_stage_not_real_sampling_check,Terminal recording candidate residual excluded from sampling consistency check.
3,1,1,1,0.00054790240438,0.407432735812499,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,2,0.00069187360582,0.573603447690502,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,4,0.00055490100445,0.742297829935795,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,5,0.00058689460477,0.599632809115631,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,6,0.00065788040548,0.983433749335367,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,7,0.00054390320434,0.405016287813805,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,8,0.00014398320034,0.819456883931685,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,9,0.00072586680616,0.463833309615631,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,10,0.00069187360582,0.428414776218033,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,11,0.00067487700565,0.230798935215715,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,12,0.00037293740263,0.991734566749188,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,13,0.00061188960502,0.257933516390441,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,14,0.00048691460377,0.426769637741065,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,15,0.00013298540023,0.255112851654176,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,16,0.00013298540023,0.105481435686309,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,17,0.00079485300685,0.326061432371393,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,18,0.00033294540223,0.299193601357512,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,19,0.00079485300685,0.502235930677247,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,20,0.00066287940553,0.183143068184544,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,21,0.00053690460427,0.598378373839328,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,22,0.00052390720414,0.216548007632169,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,23,0.00054390320434,0.926789756064762,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,24,0.00048691460377,0.662953359286193,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,25,0.00057789640468,0.533936624941441,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,26,0.00041592880306,0.0321522213081809,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,27,0.00012098780011,0.321769852446111,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,28,0.00058289540473,0.619794173145561,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,29,0.000709870006,0.312029776793977,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,30,0.0007598600065,0.911804265767152,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,31,0.00069187360582,0.81046866603615,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,32,0.00062488700515,0.627058159264055,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,33,0.00013498500025,0.427301963329113,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,34,0.00013498500025,0.407170912899847,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,35,0.00062388720514,0.0144693888671257,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,36,0.00069187360582,0.996796065860642,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,37,0.00061188960502,0.192080705893562,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,38,0.00048691460377,0.27291481443449,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,39,0.00055490100445,0.259679692148829,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,40,0.0005998920049,0.155088944807888,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,41,0.00056689860457,0.0345809322351989,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,42,0.00071286940603,0.0774610505616437,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,43,0.00058689460477,0.125816274957826,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,44,0.00013498500025,0.788028010671612,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,45,0.00056189960452,0.209505326900533,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,1,1,46,0.00052390720414,0.508430834601138,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,1,0.00054790240438,0.823838213965265,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,2,0.00069187360582,0.474144990521023,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,4,0.00055490100445,0.404804815423778,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,5,0.00058689460477,0.0635099437931487,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,6,0.00065788040548,0.141004451686441,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,7,0.00054390320434,0.632898679637485,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,8,0.00014398320034,0.597805915400226,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,9,0.00072586680616,0.629180441166105,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,10,0.00069187360582,0.818415182224392,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,11,0.00067487700565,0.199242980067434,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,12,0.00037293740263,0.951576958252974,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,13,0.00061188960502,0.317063147859548,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,14,0.00048691460377,0.524268522014231,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,15,0.00013298540023,0.57888176721804,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,16,0.00013298540023,0.339301908077821,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,17,0.00079485300685,0.850887360895882,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,18,0.00033294540223,0.0937846446361609,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,19,0.00079485300685,0.656572636050161,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,20,0.00066287940553,0.767249707764218,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,21,0.00053690460427,0.901863542418693,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,22,0.00052390720414,0.268237384643147,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,23,0.00054390320434,0.306656206102355,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,24,0.00048691460377,0.553073986389556,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,25,0.00057789640468,0.0135439649732326,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,26,0.00041592880306,0.172241212212774,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,27,0.00012098780011,0.440162941644381,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,28,0.00058289540473,0.840821649689623,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,29,0.000709870006,0.76177731073573,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,30,0.0007598600065,0.270432804331697,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,31,0.00069187360582,0.820821769778755,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,32,0.00062488700515,0.0192776149328513,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,33,0.00013498500025,0.7927630066272,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,34,0.00013498500025,0.551250549644828,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,35,0.00062388720514,0.771114946616641,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,36,0.00069187360582,0.880202998187477,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,37,0.00061188960502,0.0534470360748288,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,38,0.00048691460377,0.99655666957404,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,39,0.00055490100445,0.170028114691894,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,40,0.0005998920049,0.763809665509139,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,41,0.00056689860457,0.307039865502615,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,42,0.00071286940603,0.237778420978759,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,43,0.00058689460477,0.633418146699896,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,44,0.00013498500025,0.519032413562019,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,45,0.00056189960452,0.732097853363391,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
3,2,1,46,0.00052390720414,0.210555626103981,0,0,1,1,full_event_available,true,true,none,none,0,,Nonterminal or real no-new-outage sampling stage checked by random_u < probability.
