parameter_set_id,initial_branch,trial_id,stage_id,selected_probability_product_11_28,selected_probability_product_12_00,delta_selected_probability_product,unselected_probability_product_11_28,unselected_probability_product_12_00,delta_unselected_probability_product,stage_probability_11_28,stage_probability_12_00,delta_stage_probability,chain_probability_11_28,chain_probability_12_00,delta_chain_probability,tail_chain_flag,stage_probability_driver,note
high_hidden_failure,2,20,1,0.278141288002486,0.00330374607805627,-0.27483754192443,0.754137170468077,0.75868616949352,0.00454899902544292,0.209756683924541,0.00250650645693975,-0.207250177467601,0.0110804885818863,0.000771703825308384,-0.0103087847565779,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,20,2,1,1,0,0.764077444496163,0.783095690765897,0.019018246269734,0.764077444496163,0.783095690765897,0.019018246269734,0.0110804885818863,0.000771703825308384,-0.0103087847565779,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,20,3,0.0837999269911942,0.828440108381761,0.744640181390567,0.825015451056155,0.474576112378875,-0.35043933867728,0.0691362345651132,0.393157885974551,0.324021651409438,0.0110804885818863,0.000771703825308384,-0.0103087847565779,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,20,4,1,1,0,0,1,1,1,1,0,0.0110804885818863,0.000771703825308384,-0.0103087847565779,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,21,1,0.278141288002486,0.551001757292209,0.272860469289723,0.754137170468077,0.754137170468077,0,0.209756683924541,0.415530906167284,0.205774222242743,0.000168280853911199,0.000299441527977826,0.000131160674066627,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,21,2,1,1,0,0.764077444496163,0.764077444496163,0,0.764077444496163,0.764077444496163,0,0.000168280853911199,0.000299441527977826,0.000131160674066627,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,21,3,0.00180043167823563,0.00197199876350174,0.00017156708526611,0.583183023748098,0.478260684743183,-0.104922339004915,0.00104998119016532,0.000943129478945053,-0.000106851711220267,0.000168280853911199,0.000299441527977826,0.000131160674066627,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,21,4,1,1,0,0,0,0,1,1,0,0.000168280853911199,0.000299441527977826,0.000131160674066627,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,22,1,1,1,0,0.544380486543536,0.338606264300792,-0.205774222242744,0.544380486543536,0.338606264300792,-0.205774222242744,0.544380486543536,0.338606264300792,-0.205774222242744,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,23,1,1,1,0,0.544380486543536,0.338606264300792,-0.205774222242744,0.544380486543536,0.338606264300792,-0.205774222242744,0.544380486543536,0.338606264300792,-0.205774222242744,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,24,1,0.278141288002486,0.0035034010964596,-0.274637886906026,0.754137170468077,0.758962837906161,0.00482566743808399,0.209756683924541,0.00265895123849254,-0.207097732686048,0.000207201219900804,0.000151280537068969,-5.5920682831835e-05,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,24,2,0.006358239425,1,0.993641760575,0.768966719005457,0.768966719005457,0,0.00488927450929339,0.768966719005457,0.764077444496164,0.000207201219900804,0.000151280537068969,-5.5920682831835e-05,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,24,3,0.310458391970807,1,0.689541608029193,0.650771723419352,0.0739886563875426,-0.576783067031809,0.202037542792843,0.0739886563875425,-0.1280488864053,0.000207201219900804,0.000151280537068969,-5.5920682831835e-05,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,24,4,1,1,0,0,0,0,1,1,0,0.000207201219900804,0.000151280537068969,-5.5920682831835e-05,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,25,1,0.278141288002486,0.551001757292209,0.272860469289723,0.754137170468077,0.754137170468077,0,0.209756683924541,0.415530906167284,0.205774222242743,0.000205463224866113,8.4351370092303e-06,-0.000197028087856883,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,25,2,0.006358239425,4.23660119095389e-05,-0.00631587341309046,0.768966719005457,0.774124842204681,0.00515812319922404,0.00488927450929339,3.27965822843134e-05,-0.00485647792700908,0.000205463224866113,8.4351370092303e-06,-0.000197028087856883,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,25,3,0.871934669064286,0.927157369774908,0.0552227007106221,0.229768201185852,0.667585302589136,0.437817101403284,0.200342860462482,0.61895663324893,0.418613772786448,0.000205463224866113,8.4351370092303e-06,-0.000197028087856883,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,25,4,1,1,0,0,0.968924992035582,0.968924992035582,1,1,0,0.000205463224866113,8.4351370092303e-06,-0.000197028087856883,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,26,1,0.278141288002486,1,0.721858711997514,0.754137170468077,0.338606264300792,-0.415530906167285,0.209756683924541,0.338606264300792,0.128849580376251,1.34410744057764e-05,0.338606264300792,0.338592823226386,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,27,1,1,1,0,0.544380486543536,0.338606264300792,-0.205774222242744,0.544380486543536,0.338606264300792,-0.205774222242744,0.544380486543536,0.338606264300792,-0.205774222242744,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,28,1,1,0.551001757292209,-0.448998242707791,0.544380486543536,0.754137170468077,0.209756683924541,0.544380486543536,0.415530906167284,-0.128849580376252,0.544380486543536,0.00426940576214133,-0.540111080781395,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,29,1,1,1,0,0.544380486543536,0.338606264300792,-0.205774222242744,0.544380486543536,0.338606264300792,-0.205774222242744,0.544380486543536,0.338606264300792,-0.205774222242744,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,2,1,1,1,0,0.544380486543536,0.338606264300792,-0.205774222242744,0.544380486543536,0.338606264300792,-0.205774222242744,0.544380486543536,0.338606264300792,-0.205774222242744,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,30,1,1,1,0,0.544380486543536,0.338606264300792,-0.205774222242744,0.544380486543536,0.338606264300792,-0.205774222242744,0.544380486543536,0.338606264300792,-0.205774222242744,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,3,1,1,1,0,0.544380486543536,0.338606264300792,-0.205774222242744,0.544380486543536,0.338606264300792,-0.205774222242744,0.544380486543536,0.338606264300792,-0.205774222242744,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,4,1,0.00656119455,0.00363377691448801,-0.00292741763551199,0.547975862787992,0.759143612822474,0.211167750034482,0.00359537624445612,0.00275855853505533,-0.00083681770940079,2.30968228352749e-06,4.19338779563424e-06,1.88370551210675e-06,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,4,2,0.006407740675,0.00192603399367521,-0.00448170668132479,0.41816892228489,0.789257786304869,0.371088864019979,0.0026795180123458,0.00152013732619603,-0.00115938068614977,2.30968228352749e-06,4.19338779563424e-06,1.88370551210675e-06,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,4,3,0.294374646329354,1,0.705625353670646,0.814424472021033,0,-0.814424472021033,0.239745915913162,1,0.760254084086838,2.30968228352749e-06,4.19338779563424e-06,1.88370551210675e-06,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,5,1,0.278141288002486,0.00362668534279609,-0.27451460265969,0.754137170468077,0.75913377766258,0.0049966071945029,0.209756683924541,0.00275313934467031,-0.207003544579871,0.000856891276589557,0.000290786580482459,-0.000566104696107098,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,5,2,0.00656119455,0.128021846036391,0.121460651486391,0.769123815482583,0.825015451056155,0.055891635573572,0.00504637098641953,0.105620001052755,0.100573630066335,0.000856891276589557,0.000290786580482459,-0.000566104696107098,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,5,3,1,1,0,0.809525881663147,0,-0.809525881663147,0.809525881663147,1,0.190474118336853,0.000856891276589557,0.000290786580482459,-0.000566104696107098,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,6,1,0.278141288002486,0.006494862875,-0.271646425127486,0.754137170468077,0.340819842442535,-0.413317328025542,0.209756683924541,0.00221357814174337,-0.207543105782798,0.0261466942278273,2.68876601411171e-06,-0.0261440054618132,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,6,2,1,0.00502585331499784,-0.994974146685002,0.764077444496163,0.773231460335245,0.00915401583908204,0.764077444496163,0.00388614789818651,-0.760191296597976,0.0261466942278273,2.68876601411171e-06,-0.0261440054618132,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,6,3,0.281543108725516,0.379104384488211,0.097561275762695,0.579453643920909,0.824479800955828,0.245026157034919,0.163141180271821,0.312563907464322,0.149422727192501,0.0261466942278273,2.68876601411171e-06,-0.0261440054618132,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,6,4,1,1,0,0,1,1,1,1,0,0.0261466942278273,2.68876601411171e-06,-0.0261440054618132,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,7,1,1,0.551001757292209,-0.448998242707791,0.544380486543536,0.754137170468077,0.209756683924541,0.544380486543536,0.415530906167284,-0.128849580376252,0.544380486543536,0.0616395014549284,-0.482740985088608,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,8,1,1,0.551001757292209,-0.448998242707791,0.544380486543536,0.754137170468077,0.209756683924541,0.544380486543536,0.415530906167284,-0.128849580376252,0.544380486543536,2.43631429727926e-06,-0.544378050229239,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,2,9,1,0.00639487035,1,0.99360512965,0.54788413455081,0.338606264300792,-0.209277870250018,0.00350364800727439,0.338606264300792,0.335102616293518,4.8694064119557e-06,0.338606264300792,0.33860139489438,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,10,1,1,0.00648199255,-0.99351800745,0.749392222723509,0.754281469589994,0.00488924686648495,0.749392222723509,0.00488924686648539,-0.744502975857024,0.749392222723509,1.13151248808784e-05,-0.749380907598628,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,11,1,1,4.17176458629051e-05,-0.999958282354137,0.749392222723509,0.759168580347214,0.00977635762370499,0.749392222723509,3.16707259851695e-05,-0.749360551997524,0.749392222723509,3.16707259851695e-05,-0.749360551997524,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,12,1,1,1,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,13,1,0.00641467085,1,0.99358532915,0.75423036224237,0.749392222723509,-0.00483813951886092,0.00483813951886107,0.749392222723509,0.744554083204648,0.00045777483487098,0.749392222723509,0.748934447888638,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,14,1,2.67604966847401e-07,1,0.999999732395033,0.764069836857065,0.749392222723509,-0.0146776141335559,2.04468883361234e-07,0.749392222723509,0.749392018254626,1.01739865625732e-09,0.749392222723509,0.74939222170611,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,15,1,1,1,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,16,1,1,1,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,17,1,1,0.00649387285,-0.99350612715,0.749392222723509,0.75429048925268,0.00489826652917102,0.749392222723509,0.00489826652917119,-0.744493956194338,0.749392222723509,0.000386797535201658,-0.749005425188307,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,18,1,1,1,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,19,1,1,0.006007770575,-0.993992229425,0.749392222723509,0.753921610792686,0.00452938806917702,0.749392222723509,0.0045293880691769,-0.744862834654332,0.749392222723509,1.76527853281429e-08,-0.749392205070724,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,1,1,1,1,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,20,1,0.006007770575,1,0.993992229425,0.753921610792686,0.749392222723509,-0.00452938806917702,0.0045293880691769,0.749392222723509,0.744862834654332,1.56597245759717e-05,0.749392222723509,0.749376562998933,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,21,1,1,1,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,22,1,4.27420239254158e-05,1,0.999957257976075,0.759289635983207,0.749392222723509,-0.00989741325969795,3.24535757875145e-05,0.749392222723509,0.749359769147722,2.08216350542968e-05,0.749392222723509,0.749371401088455,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,23,1,1,1,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,24,1,1,1,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,25,1,1,1,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,26,1,1,1,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,27,1,0.006579015,1,0.993420985,0.754355136481749,0.749392222723509,-0.00496291375823998,0.00496291375824047,0.749392222723509,0.744429308965269,0.00374379948544464,0.749392222723509,0.745648423238064,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,28,1,1,1,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,29,1,1,1,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,2,1,1,1,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,30,1,0.00639487035,1,0.99360512965,0.754215331987551,0.749392222723509,-0.00482310926404195,0.0048231092640426,0.749392222723509,0.744569113459466,8.34158288600368e-07,0.749392222723509,0.74939138856522,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,3,1,1,0.00649387285,-0.99350612715,0.749392222723509,0.75429048925268,0.00489826652917102,0.749392222723509,0.00489826652917119,-0.744493956194338,0.749392222723509,6.21479208197702e-05,-0.749330074802689,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,4,1,1,3.86032970546389e-05,-0.999961396702945,0.749392222723509,0.758797309284982,0.00940508656147299,0.749392222723509,2.92920779345889e-05,-0.749362930645574,0.749392222723509,9.10957213041676e-08,-0.749392131627788,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,5,1,1,1,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,6,1,1,1,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,7,1,0.00639487035,1,0.99360512965,0.754215331987551,0.749392222723509,-0.00482310926404195,0.0048231092640426,0.749392222723509,0.744569113459466,0.00015694332761516,0.749392222723509,0.749235279395894,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,8,1,1,1,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,30,9,1,1,1,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0.749392222723509,0.749392222723509,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,10,1,1,1,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,11,1,1,1,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,12,1,1,1,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,13,1,0.006007770575,1,0.993992229425,0.753870520293475,0.749341439164296,-0.00452908112917905,0.00452908112917908,0.749341439164296,0.744812358035117,1.28119078729455e-06,0.749341439164296,0.749340157973509,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,14,1,0.00635922945,1,0.99364077055,0.754137170468077,0.749341439164296,-0.00479573130378108,0.00479573130378026,0.749341439164296,0.744545707860516,1.60663381461781e-07,0.749341439164296,0.749341278500914,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,15,1,0.00639487035,0.006494862875,9.99925250000002e-05,0.754164221583934,0.754240125353289,7.59037693549569e-05,0.00482278241963793,0.00489868618899242,7.59037693544903e-05,0.00262540492148457,0.00287194522683364,0.00024654030534907,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,15,2,1,1,0,0.690092588088931,0.763377453537059,0.073284865448128,0.690092588088931,0.763377453537059,0.073284865448128,0.00262540492148457,0.00287194522683364,0.00024654030534907,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,15,3,1,1,0,0.788844247720904,0.767992899343887,-0.020851348377017,0.788844247720904,0.767992899343887,-0.020851348377017,0.00262540492148457,0.00287194522683364,0.00024654030534907,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,16,1,1,0.00656119455,-0.99343880545,0.749341439164296,0.754290485788771,0.00494904662447504,0.749341439164296,0.00494904662447414,-0.744392392539822,0.749341439164296,2.06570851977338e-05,-0.749320782079098,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,17,1,1,1,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,18,1,1,1,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,19,1,1,1,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,1,1,0.0064324913,0.006205775575,-0.000226715725,0.754192777645021,0.754020722547325,-0.000172055097696022,0.00485133848072443,0.00467928338302804,-0.00017205509769639,0.00365884444407373,1.51090826112272e-05,-0.0036437353614625,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,1,2,1,0.00647011225,-0.99352988775,0.754192777645021,0.764021897492094,0.00982911984707302,0.754192777645021,0.00494330743823184,-0.749249470206789,0.00365884444407373,1.51090826112272e-05,-0.0036437353614625,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,20,1,0.006007770575,1,0.993992229425,0.753870520293475,0.749341439164296,-0.00452908112917905,0.00452908112917908,0.749341439164296,0.744812358035117,1.56565411856092e-05,0.749341439164296,0.74932578262311,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,21,1,1,1,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,22,1,1,1,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,23,1,1,1,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,24,1,1,1,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,25,1,1,1,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,26,1,1,1,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,27,1,0.00639487035,1,0.99360512965,0.754164221583934,0.749341439164296,-0.00482278241963807,0.00482278241963793,0.749341439164296,0.744518656744658,0.00363716994937492,0.749341439164296,0.745704269214921,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,28,1,0.006581985075,1,0.993418014925,0.754306271787179,0.749341439164296,-0.00496483262288305,0.0049648326228821,0.749341439164296,0.744376606541414,0.00175860940828205,0.749341439164296,0.747582829756014,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,29,1,1,1,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,2,1,1,0.00639487035,-0.99360512965,0.749341439164296,0.754164221583934,0.00482278241963807,0.749341439164296,0.00482278241963793,-0.744518656744658,0.749341439164296,9.76925692379106e-08,-0.749341341471727,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,30,1,1,1,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
high_hidden_failure,31,3,1,1,1,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0.749341439164296,0.749341439164296,0,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
