parameter_set_id,scenario_id,initial_branch,trial_id,stage_id,recorded_basic_LLR,recomputed_LLR,diff_LLR,recorded_basic_LFOR,recomputed_LFOR,diff_LFOR,recorded_basic_NVOR,recomputed_NVOR,diff_NVOR,recorded_basic_CRI,recomputed_CRI,diff_CRI,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,overloaded_branch_count,voltage_violation_bus_count,severity_formula_status,normalization_status,issue_type,note
high_hidden_failure,wind_speed_11_28,1,1,1,0.310223001072874,0.310223001072874,0,0.565309906592115,0.08619497297673,0.479114933615385,0.184105952310243,0,0.184105952310243,0.336016972424196,0.20337279523907,0.132644177185126,0.310223001072874,1.08619497297673,0,1,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,28,26,4,1,0.656269436845143,0.343730563154857,1,0,1,1,NaN,NaN,1,NaN,NaN,0.656269436845143,NaN,NaN,NaN,NaN,code_implementation_recompute,normalization_from_trace_fields,missing_required_field,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,28,27,1,0.314663835516123,0.314663835516123,0,4.13299406309992,0.0835052495620801,4.04948881353784,3.08703932532246,0,3.08703932532246,1.63280497899415,0.20549935122209,1.42730562777206,0.314663835516123,1.08350524956208,0,1,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,28,27,2,0.314663835516123,0.314663835516123,0,4.13299406309992,0.00532234731179004,4.12767171578813,3.08703932532246,0,3.08703932532246,1.63280497899415,0.189862770772032,1.44294220822212,0.314663835516123,1.00532234731179,0,1,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,28,27,3,0.314663835516123,0.314663835516123,0,4.13299406309992,2.35780476553386,1.77518929756606,3.08703932532246,0,3.08703932532246,1.63280497899415,0.660359254416446,0.972445724577704,0.314663835516123,1.78593492184462,0,3,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,28,27,4,0.314663835516123,0.314663835516123,0,4.13299406309992,4.13299406309993,-9.76996261670138e-15,3.08703932532246,3.08703932532246,3.99680288865056e-15,1.63280497899415,1.63280497899415,-1.11022302462516e-15,0.314663835516123,1.59042772329999,0.220502808951604,7,14,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,28,28,1,0.580160947071022,0.580160947071022,0,3.06884323367152,0.0835052495620801,2.98533798410944,0.634084114417068,0,0.634084114417068,1.08868203786033,0.364797618155029,0.723884419705301,0.580160947071022,1.08350524956208,0,1,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,28,28,2,0.580160947071022,0.580160947071022,0,3.06884323367152,0.00532234731179004,3.06352088635973,0.634084114417068,0,0.634084114417068,1.08868203786033,0.349161037704971,0.739521000155359,0.580160947071022,1.00532234731179,0,1,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,28,28,3,0.580160947071022,0.580160947071022,0,3.06884323367152,10.0864169350097,-7.01757370133822,0.634084114417068,0.222918235995492,0.411165878421576,1.08868203786033,2.40996360244366,-1.32128156458333,0.580160947071022,2.68106948916829,0.0445836471990985,6,5,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,28,28,4,0.580160947071022,0.580160947071022,0,3.06884323367152,3.0688432336715,1.99840144432528e-14,0.634084114417068,0.634084114417068,0,1.08868203786033,1.08868203786033,3.10862446895044e-15,0.580160947071022,1.6137686467343,0.105680685736178,5,6,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,28,29,1,1,0.656269436845143,0.343730563154857,1,0.0835052495620801,0.91649475043792,1,0,1,1,0.410462712019502,0.589537287980498,0.656269436845143,1.08350524956208,0,1,0,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,28,29,2,1,0.656269436845143,0.343730563154857,1,0.00532234731179004,0.99467765268821,1,0,1,1,0.394826131569444,0.605173868430556,0.656269436845143,1.00532234731179,0,1,0,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,28,29,3,1,0.656269436845143,0.343730563154857,1,10.0864169350097,-9.08641693500974,1,0.222918235995492,0.777081764004508,1,2.45562869630813,-1.45562869630813,0.656269436845143,2.68106948916829,0.0445836471990985,6,5,code_implementation_recompute,normalization_from_trace_fields,LLR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,28,29,4,1,0.656269436845143,0.343730563154857,1,0,1,1,NaN,NaN,1,NaN,NaN,0.656269436845143,NaN,NaN,NaN,NaN,code_implementation_recompute,normalization_from_trace_fields,missing_required_field,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,28,30,1,0.568165545558766,0.568165545558766,0,2.83889460460953,0.0835052495620801,2.75538935504745,0.339440706217243,0,0.339440706217243,0.976566389500615,0.357600377247676,0.618966012252939,0.568165545558766,1.08350524956208,0,1,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,28,30,2,0.568165545558766,0.568165545558766,0,2.83889460460953,0.00532234731179004,2.83357225729774,0.339440706217243,0,0.339440706217243,0.976566389500615,0.341963796797618,0.634602592702997,0.568165545558766,1.00532234731179,0,1,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,28,30,3,0.568165545558766,0.568165545558766,0,2.83889460460953,7.92801275596169,-5.08911815135216,0.339440706217243,0.0271055369249374,0.312335169292306,0.976566389500615,1.93192298591259,-0.95535659641197,0.568165545558766,2.13257325085167,0.0135527684624687,7,2,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,28,30,4,0.568165545558766,0.568165545558766,0,2.83889460460953,2.83889460460952,1.02140518265514e-14,0.339440706217243,0.339440706217243,2.77555756156289e-16,0.976566389500615,0.976566389500612,2.88657986402541e-15,0.568165545558766,1.70972365115238,0.0484915294596061,4,7,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,29,1,0.732382163751573,0.732382163751573,0,0.335467087430141,0,0.335467087430141,0.527899533759103,0,0.527899533759103,0.612102622488793,0.439429298250944,0.172673324237849,0.732382163751573,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,29,2,0.732382163751573,0.732382163751573,0,0.335467087430141,0,0.335467087430141,0.527899533759103,0,0.527899533759103,0.612102622488793,0.439429298250944,0.172673324237849,0.732382163751573,0.953785200075652,0,0,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,29,3,0.732382163751573,0.732382163751573,0,0.335467087430141,2.05313589028659,-1.71766880285645,0.527899533759103,0,0.527899533759103,0.612102622488793,0.850056476308262,-0.237953853819469,0.732382163751573,1.68437863009553,0,3,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,29,4,0.732382163751573,0.732382163751573,0,0.335467087430141,2.44923368093898,-2.11376659350884,0.527899533759103,0.255786375515346,0.272113158243757,0.612102622488793,0.980433309541809,-0.368330687053016,0.732382163751573,1.40820561348983,0.0511572751030693,6,5,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,29,5,0.732382163751573,0.732382163751573,0,0.335467087430141,0.33546708743014,9.99200722162641e-16,0.527899533759103,0.527899533759102,9.99200722162641e-16,0.612102622488793,0.612102622488792,8.88178419700125e-16,0.732382163751573,1.33546708743014,0.175966511253034,1,3,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,29,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79686015995082,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,25,1,0.47529432080368,0.47529432080368,0,1.37510063520253,0,1.37510063520253,0.838263113671561,0,0.838263113671561,0.727849342257026,0.285176592482208,0.442672749774818,0.47529432080368,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,25,2,0.47529432080368,0.47529432080368,0,1.37510063520253,0.49906601590528,0.87603461929725,0.838263113671561,0,0.838263113671561,0.727849342257026,0.384989795663264,0.342859546593762,0.47529432080368,1.24953300795264,0,2,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,25,3,0.47529432080368,0.47529432080368,0,1.37510063520253,1.37510063520255,-1.97619698383278e-14,0.838263113671561,0.838263113671561,0,0.727849342257026,0.72784934225703,-4.21884749357559e-15,0.47529432080368,1.27502012704051,0.0838263113671561,5,10,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,30,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809209568230122,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793548131083996,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,31,2,1,0.145421578675552,0.145421578675552,0,0,0,0,0,0,0,0.0872529472053314,0.0872529472053312,2.08166817117217e-16,0.145421578675552,0.793548131083996,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,31,2,2,0.145421578675552,0.145421578675552,0,0,0,0,0,0,0,0.0872529472053314,0.0872529472053312,2.08166817117217e-16,0.145421578675552,0.851924338541504,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793548131083996,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,31,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793548131083996,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,31,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793548131083996,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,31,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793548131083996,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,31,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793548131083996,0,0,0,code_implementation_recompute,normalization_from_trace_fields,no_issue,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,31,8,1,0.567053418246531,0.567053418246531,0,2.41737037060427,0,2.41737037060427,0,0,0,0.823706125068772,0.340232050947919,0.483474074120853,0.567053418246531,0.793548131083996,0,0,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,31,8,2,0.567053418246531,0.567053418246531,0,2.41737037060427,0.02575019637806,2.39162017422621,0,0,0,0.823706125068772,0.345382090223531,0.478324034845241,0.567053418246531,1.02575019637806,0,1,0,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
benchmark_calibrated_seed,wind_speed_12_00,31,8,3,0.567053418246531,0.567053418246531,0,2.41737037060427,0.7595319209538,1.65783844965047,0,0.464380538726358,-0.464380538726358,0.823706125068772,0.58501454288395,0.238691582184822,0.567053418246531,1.2531773069846,0.154793512908786,3,3,code_implementation_recompute,normalization_from_trace_fields,LFOR_mismatch,Offline recompute of current basic severity formulas; not formal paper confirmation.
