parameter_set_id,scenario_id,metric_name,candidate_branch,tail_chain_count,candidate_occurrence_count,selected_count,mean_candidate_probability,p95_candidate_probability,mean_P_L,mean_P1,mean_P2,mean_P3,mean_P_flow,mean_P_HF_L,mean_line_loading_pu,tail_selected_rank,note
high_hidden_failure,wind_speed_12_00,CRI,9,62,189,5,0.124798879933274,1,0.124798879933274,0.118349435488829,0.0140265025155148,1e-05,0.119541865598171,0.0130919623271506,0.529904385425756,18,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,10,62,196,0,0.00656119455,0.00656119455,0.00656119455,0.00057619455,0.005975,1e-05,0.000582,0.005,0.417335151739278,26,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,11,62,153,0,0.006544364125,0.006544364125,0.006544364125,0.000559364125,0.005975,1e-05,0.000565,0.005,0.350478056526756,27,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,12,62,164,19,0.121313522802082,0.99940224330391,0.121313522802082,0.114928229288872,0.00661939924751273,1e-05,0.116086189024391,0.00564763743468617,0.535341940179023,6,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,13,62,102,39,0.386356524810294,1,0.386356524810294,0.378845936575,0.0184574461215486,1e-05,0.382663,0.0175451719814559,0.750940865237672,2,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,14,62,162,15,0.0897374395526758,0.924106053842247,0.0897374395526759,0.0836785506637869,0.00674435686200076,1e-05,0.0845216541640736,0.00577322297688519,0.618557194607231,8,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,15,62,187,0,0.006007770575,0.006007770575,0.006007770575,2.2770575e-05,0.005975,1e-05,2.3e-05,0.005,0.340454077811668,28,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,16,62,187,0,0.00623846161806543,0.006007770575,0.0062384616180655,0.000253461618065504,0.005975,1e-05,0.00025601537139517,0.005,0.465410229669595,29,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,17,62,187,1,0.0132090623936905,0.006663167125,0.0132090623936905,0.00722406239369053,0.005975,1e-05,0.0072968484570496,0.005,0.451913034462378,21,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,18,62,123,19,0.16289736152877,1,0.16289736152877,0.156587971284867,0.00848624069984032,1e-05,0.158165673881838,0.00752385999983952,0.541478771550747,7,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,19,62,115,9,0.225026310222872,0.925970144980615,0.225026310222873,0.218867831962003,0.0100847826086957,1e-05,0.221073035491026,0.0091304347826087,0.700308638121765,11,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,20,62,123,5,0.043511943270509,0.006532483825,0.0435119432705089,0.0374296261973382,0.00624937340870381,1e-05,0.0378067485137629,0.00527575216955157,0.766825780944218,19,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,21,62,155,0,0.006407740675,0.006407740675,0.006407740675,0.000422740675,0.005975,1e-05,0.000427,0.005,0.0887299978320365,30,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,22,62,155,0,0.00639487035,0.00639487035,0.00639487035,0.000409870350000001,0.005975,1e-05,0.000414,0.005,0.11332374271771,31,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,23,62,146,9,0.1931057913395,0.999756219114231,0.1931057913395,0.186498007299247,0.00969829773888315,1e-05,0.188377068558115,0.00874200777777201,0.580743067637567,12,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,24,62,194,0,0.006358239425,0.006358239425,0.006358239425,0.000373239425,0.005975,1e-05,0.000377,0.005,0.281005103659477,32,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,25,62,194,9,0.0558491385633628,0.23968808696884,0.0558491385633628,0.0496790354705792,0.0073051453025238,1e-05,0.0501795767486471,0.00633682944977266,0.576190265417401,13,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,26,62,193,4,0.0133586065299993,0.00628794765,0.0133586065299993,0.00737360652999932,0.005975,1e-05,0.0074478993257739,0.005,0.393125579949348,20,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,27,62,131,62,0.469755996874993,1,0.469755996874993,0.461973973974229,0.0106238149270491,1e-05,0.466628594201388,0.00967217580607951,0.921877171901073,1,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,28,62,194,0,0.0115746566609536,0.006453281825,0.0115746566609536,0.00556908965064432,0.00646224226804124,1e-05,0.00562520103092783,0.00548969072164949,0.589097602958488,33,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,29,62,194,0,0.006579015,0.006579015,0.006579015,0.000594015,0.005975,1e-05,0.0006,0.005,0.185926407639622,34,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,30,62,194,9,0.0786264716092231,1,0.0786264716092233,0.0724152344958212,0.00780019221261324,1e-05,0.0731448544186472,0.00683436403277713,0.362276947189303,14,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,31,62,194,9,0.117684476228939,1,0.117684476228939,0.111267569012444,0.0117715294377036,1e-05,0.112388645753838,0.0108256577263353,0.300020607052799,15,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,32,62,112,0,0.006494862875,0.006494862875,0.006494862875,0.000509862875,0.005975,1e-05,0.000515,0.005,0.121907887395466,35,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,33,62,131,0,0.006009750625,0.006009750625,0.006009750625,2.4750625e-05,0.005975,1e-05,2.5e-05,0.005,0.715158913346946,36,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,34,62,112,0,0.006009750625,0.006009750625,0.006009750625,2.4750625e-05,0.005975,1e-05,2.5e-05,0.005,0.630590608565423,37,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,35,62,194,0,0.011615038453866,0.00649387285,0.011615038453866,0.0056094714435567,0.00630119217567386,1e-05,0.00566598969072164,0.00532783133233553,0.676248815696098,38,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,36,62,194,0,0.00656119455,0.00656119455,0.00656119455,0.00057619455,0.005975,1e-05,0.000582,0.005,0.146063462218185,39,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,37,62,194,0,0.0328301115748049,0.00648199255,0.0328301115748049,0.0268245445644957,0.00600569702855188,1e-05,0.0270948153475879,0.00503085128497676,0.728860785792722,40,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,38,62,193,1,0.006358239425,0.006358239425,0.006358239425,0.000373239425,0.005975,1e-05,0.000377,0.005,0.596314722989065,22,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,39,62,194,0,0.006425561125,0.006425561125,0.006425561125,0.000440561125,0.005975,1e-05,0.000445,0.005,0.635856721391673,41,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,40,62,191,9,0.110504655469895,1,0.110504655469895,0.104101854422775,0.0151263821497961,1e-05,0.105150732984293,0.0141973689947699,0.363951444716132,16,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,41,62,191,0,0.006437441425,0.006437441425,0.006437441425,0.000452441425,0.005975,1e-05,0.000457,0.005,0.626803542925096,42,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,42,62,185,9,0.124718181444459,1,0.124718181444459,0.118258694957973,0.0171892681630703,1e-05,0.119450210810811,0.0162706212694174,0.566322472504247,17,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,43,62,191,0,0.006457241925,0.006457241925,0.006457241925,0.000472241925,0.005975,1e-05,0.000476999999999999,0.005,0.194819819626865,43,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,44,62,191,0,0.006009750625,0.006009750625,0.006009750625,2.4750625e-05,0.005975,1e-05,2.5e-05,0.005,0.267607116722627,44,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,45,62,191,0,0.00643249130000001,0.0064324913,0.00643249130000001,0.0004474913,0.005975,1e-05,0.000452,0.005,0.48523697288394,45,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,CRI,46,62,191,0,0.011596991447644,0.00639487035,0.011596991447644,0.00559110139528795,0.00602307486156261,1e-05,0.00564743455497381,0.00504831644378152,0.583858314018804,46,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,1,69,154,41,0.270943540891883,1,0.270943540891883,0.263896268164611,0.0242475889518396,1e-05,0.266555155844156,0.023364411006874,0.647625562202288,4,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,2,69,218,2,0.0156753120311927,0.00656119455,0.0156753120311927,0.00965370652660551,0.00673595866660914,1e-05,0.00975097247706423,0.00576478257950667,0.276485660317304,28,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,3,69,128,51,0.54176985588271,1,0.54176985588271,0.533857847949609,0.0384438976187123,1e-05,0.539236734375,0.0376320579082536,0.958357544374635,1,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,4,69,190,9,0.0537273571981173,0.0515968651422915,0.0537273571981173,0.0475533571981173,0.00949457447518744,1e-05,0.048032481198068,0.00853726077908285,0.579435431956533,20,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,5,69,199,1,0.0114499191012563,0.006457241925,0.0114499191012563,0.00544486885,0.00605904735173205,1e-05,0.00549972864321608,0.00508446970023322,0.492779960714469,29,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,6,69,245,3,0.0209505459169001,0.0975094784376782,0.0209505459168999,0.0149329744883285,0.00655360967818907,1e-05,0.0150834317197328,0.00558151726451162,0.439619974977061,27,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,7,69,246,10,0.0709824877925691,0.998479744608,0.0709824877925691,0.0647935946971545,0.00777865298315263,1e-05,0.0654464227642276,0.00681271656598254,0.340114213069591,17,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,8,69,195,34,0.246792855271436,1,0.246792855271436,0.240234932194513,0.01097117304132,1e-05,0.242655420009104,0.0100212794385126,0.553649543231626,7,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,9,69,236,12,0.139216966320285,1,0.139216966320285,0.132741669710115,0.0150751267056328,1e-05,0.134079108820601,0.0141458559855606,0.662193266125774,16,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,10,69,240,4,0.0186620900724294,0.214005117791647,0.0186620900724294,0.0126770900724294,0.005975,1e-05,0.0128048181333092,0.005,0.421084912714235,26,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,11,69,199,0,0.006544364125,0.006544364125,0.006544364125,0.000559364125,0.005975,1e-05,0.000565,0.005,0.382065583817472,33,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,12,69,210,19,0.0961081193428168,0.99940224330391,0.0961081193428167,0.0898105091705955,0.006478245126629,1e-05,0.0907153952380955,0.00550577399661205,0.541384133531916,11,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,13,69,193,42,0.294756647561399,1,0.294756647561399,0.287613927354145,0.023034232402321,1e-05,0.29051178238342,0.0221449571882623,0.841114079765241,3,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,14,69,170,28,0.159321088178675,1,0.159321088178676,0.152796264649264,0.0107945840620314,1e-05,0.154335763894107,0.00984380307741852,0.650276741378856,8,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,15,69,233,0,0.006007770575,0.006007770575,0.006007770575,2.2770575e-05,0.005975,1e-05,2.3e-05,0.005,0.329737708784312,34,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,16,69,219,15,0.0792904265651057,1,0.0792904265651058,0.0730321388938731,0.00668318262459979,1e-05,0.073767974438901,0.00571174133125606,0.537163289728685,14,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,17,69,219,16,0.0893310526997409,1,0.0893310526997409,0.0830661971438133,0.00733989301897596,1e-05,0.0839031308742843,0.00637175177786529,0.526951162169231,13,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,18,69,210,17,0.179339071441549,1,0.179339071441549,0.172862226691919,0.0146413962937002,1e-05,0.174603900600409,0.0137099460238193,0.667859228494927,12,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,19,69,203,21,0.261375951248505,1,0.261375951248505,0.25489957193816,0.0147803974796285,1e-05,0.257467813376592,0.0138496457081694,0.714693234678534,10,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,20,69,208,14,0.171700972367013,1,0.171700972367013,0.165255587751628,0.0128507822282451,1e-05,0.16692062094556,0.0119103338977338,0.914243279983205,15,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,21,69,210,0,0.0300646992303571,0.006407740675,0.0300646992303571,0.0239846992303571,0.00648230355078624,1e-05,0.0242263571428572,0.00550985281486054,0.116816916915835,35,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,22,69,210,0,0.0185464829474093,0.00639487035,0.0185464829474094,0.0125614829474094,0.005975,1e-05,0.0126880462083376,0.005,0.117933224138854,36,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,23,69,196,22,0.28778901143178,1,0.28778901143178,0.28097015569228,0.0148674795280162,1e-05,0.283801071379289,0.0139371653547901,0.741140622210776,9,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,24,69,247,0,0.00635823942500001,0.006358239425,0.00635823942500001,0.000373239425,0.005975,1e-05,0.000377,0.005,0.290025451586608,37,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,25,69,247,9,0.0642798283929886,1,0.0642798283929886,0.0580686745468346,0.00812386641701979,1e-05,0.0586537456597912,0.00715966474072341,0.549955244965077,21,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,26,69,246,5,0.0839648280257172,0.77930565593906,0.0839648280257173,0.0778136455361487,0.00982146704241431,1e-05,0.0785976571663832,0.00886579602252695,0.520739521677719,23,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,27,69,214,47,0.339506370566,1,0.339506370566,0.332536584887892,0.0152677863564008,1e-05,0.335887058294378,0.0143394837752772,0.931449765587768,2,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,28,69,246,1,0.0266473208122967,0.006453281825,0.0266473208122967,0.0205812232513211,0.00789623983739837,1e-05,0.0207885894308943,0.00693089430894309,0.586203186157559,30,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,29,69,234,5,0.0316519782533771,0.006579015,0.0316519782533772,0.0256669782533772,0.005975,1e-05,0.0259255859734625,0.005,0.220736025856366,24,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,30,69,245,10,0.0760189921913917,1,0.0760189921913916,0.0697897064771058,0.00864919573420689,1e-05,0.0704928728841249,0.00768763390372551,0.435592106968926,18,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,31,69,245,10,0.0592708401833528,0.999158709321444,0.0592708401833529,0.0530775597371428,0.0083141165103156,1e-05,0.0536123428571429,0.0073508708646388,0.372240565318072,19,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,32,69,214,0,0.00649486287500001,0.006494862875,0.00649486287500001,0.000509862875,0.005975,1e-05,0.000515000000000001,0.005,0.144878683697719,38,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,33,69,214,1,0.0306807967831979,0.006009750625,0.0306807967831979,0.0246900164506445,0.0059807803325534,1e-05,0.0249387807890149,0.00500580937945065,0.739480022745793,31,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,34,69,214,0,0.006009750625,0.006009750625,0.006009750625,2.4750625e-05,0.005975,1e-05,2.5e-05,0.005,0.63887809271042,39,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,35,69,229,0,0.028186146368559,0.00649387285,0.028186146368559,0.0221140284646288,0.00796769021899637,1e-05,0.0223368384279476,0.00700270373768479,0.687708261798548,40,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,36,69,233,6,0.0278796238515021,0.00656119455,0.0278796238515021,0.0218090015339056,0.00621439414462841,1e-05,0.0220287381974249,0.00524059713027981,0.177874134670275,22,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,37,69,234,0,0.0398067579872831,0.0696083344169349,0.039806757987283,0.0337365015770267,0.00799476495726496,1e-05,0.0340764138047288,0.00702991452991453,0.762073107938833,41,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,38,69,234,5,0.0530678948366453,0.006358239425,0.0530678948366453,0.0468953307340812,0.00929536067246515,1e-05,0.0473678247863247,0.00833704590197503,0.6283710351595,25,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,39,69,233,1,0.006425561125,0.006425561125,0.006425561125,0.000440561125,0.005975,1e-05,0.000445,0.005,0.639162481385118,32,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,40,69,177,37,0.234211056590772,1,0.234211056590772,0.2273469040484,0.0171112786094014,1e-05,0.229637538494886,0.0161922398084437,0.483085103431263,5,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,41,69,190,0,0.006437441425,0.006437441425,0.006437441425,0.000452441425,0.005975,1e-05,0.000457,0.005,0.628388749571746,42,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,42,69,159,37,0.262746378860692,1,0.262746378860692,0.255732510936163,0.0228422184233855,1e-05,0.258309144654088,0.0219519783149603,0.670070500901359,6,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,43,69,177,0,0.006457241925,0.006457241925,0.006457241925,0.000472241925,0.005975,1e-05,0.000477,0.005,0.183834403903585,43,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,44,69,177,0,0.006009750625,0.006009750625,0.006009750625,2.4750625e-05,0.005975,1e-05,2.5e-05,0.005,0.257478644783586,44,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,45,69,177,0,0.0064324913,0.0064324913,0.0064324913,0.0004474913,0.005975,1e-05,0.000452,0.005,0.478838446142976,45,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLFOR,46,69,177,0,0.00639487035,0.00639487035,0.00639487035,0.000409870350000001,0.005975,1e-05,0.000414,0.005,0.580784109079682,46,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,1,78,210,40,0.195672225054762,1,0.195672225054762,0.188927225054762,0.0207242279078174,1e-05,0.190830761904762,0.0198233446309723,0.645159536870909,4,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,2,78,217,16,0.0798101387306452,1,0.0798101387306452,0.073530945182258,0.0113410665894823,1e-05,0.0742718064516129,0.0103930317482234,0.33542920325924,12,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,3,78,192,42,0.311580686782239,1,0.311580686782239,0.30448566415026,0.0305041275189169,1e-05,0.307553510416667,0.0296523894662482,0.955425415025698,3,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,4,78,218,9,0.0490192332691026,0.0750756766328766,0.0490192332691027,0.0428695084984605,0.0090425190380074,1e-05,0.0433014403661125,0.0080829337065401,0.505895503158234,16,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,5,78,227,0,0.00645724192500001,0.006457241925,0.00645724192500001,0.000472241924999999,0.005975,1e-05,0.000476999999999999,0.005,0.507025854318793,25,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,6,78,220,21,0.107799477573166,1,0.107799477573166,0.101524295754984,0.00815371217747939,1e-05,0.102547204116042,0.00718966047987879,0.463856147287926,11,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,7,78,225,9,0.04609727380032,0.00641467085,0.04609727380032,0.040013484016,0.00607378978432006,1e-05,0.0404166399999999,0.00509928621539705,0.309833786461496,17,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,8,78,169,37,0.28018411777518,1,0.28018411777518,0.273632490556245,0.0108843112511582,1e-05,0.276389475575107,0.00993398115694293,0.63582417296854,5,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,9,78,225,12,0.13458633827246,1,0.13458633827246,0.128134474037333,0.0136197485703812,1e-05,0.129425493333333,0.012683164392343,0.534585347316102,15,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,10,78,219,0,0.00656119455,0.00656119455,0.00656119455,0.00057619455,0.005975,1e-05,0.000581999999999999,0.005,0.475485223840771,26,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,11,78,183,0,0.006544364125,0.006544364125,0.006544364125,0.000559364125,0.005975,1e-05,0.000565,0.005,0.385109835703027,27,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,12,78,190,22,0.121258217898771,0.99940224330391,0.121258217898771,0.114864701392632,0.00691027098542385,1e-05,0.116022021052632,0.00593997083962196,0.603115551738496,10,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,13,78,160,54,0.341794320064375,1,0.341794320064375,0.334462695064375,0.0207675621063238,1e-05,0.337832575,0.0198668965892702,0.704558252702564,2,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,14,78,193,28,0.130197783826458,0.924106053842247,0.130197783826458,0.124068068800552,0.00748182328412584,1e-05,0.125318117017804,0.00651439526042798,0.641616669103324,7,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,15,78,217,0,0.006007770575,0.006007770575,0.006007770575,2.2770575e-05,0.005975,1e-05,2.3e-05,0.005,0.34545191553181,28,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,16,78,217,0,0.006007770575,0.006007770575,0.006007770575,2.2770575e-05,0.005975,1e-05,2.3e-05,0.005,0.396234377569334,29,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,17,78,217,0,0.00666316712499999,0.006663167125,0.00666316712499999,0.000678167125,0.005975,1e-05,0.000685,0.005,0.380998341175194,30,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,18,78,177,30,0.181316413552109,1,0.181316413552109,0.174858023721601,0.00843253443059801,1e-05,0.176619806289337,0.00746988384984724,0.552441620230756,6,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,19,78,156,23,0.249770625788336,0.925970144980615,0.249770625788335,0.243606587326797,0.0102165064102564,1e-05,0.246061046263273,0.00926282051282051,0.72718183817085,9,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,20,78,177,7,0.0458221596059322,0.006532483825,0.0458221596059322,0.0396793629957627,0.00641988795648585,1e-05,0.0400791525423729,0.00544712357435763,0.777004329028025,23,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,21,78,197,0,0.006407740675,0.006407740675,0.006407740675,0.000422740675,0.005975,1e-05,0.000427,0.005,0.100525883177459,31,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,22,78,197,0,0.00639487035000001,0.00639487035,0.00639487035000001,0.000409870350000001,0.005975,1e-05,0.000414,0.005,0.0968254665077924,32,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,23,78,172,28,0.25786852543526,0.999756219114231,0.25786852543526,0.251233877062424,0.0103092123263243,1e-05,0.253765184780611,0.00935599228776314,0.672703913308399,8,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,24,78,225,0,0.00654338853884786,0.006358239425,0.00654338853884793,0.000558388538847929,0.005975,1e-05,0.000564014584326586,0.005,0.333628859941252,33,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,25,78,225,14,0.0700851100009934,1,0.0700851100009935,0.0638518433343267,0.00922243639417608,1e-05,0.0644951827825831,0.00826375517002621,0.559612676769234,13,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,26,78,225,0,0.0142679100595015,0.00628794765,0.0142679100595016,0.00828291005950163,0.005975,1e-05,0.00836636454584645,0.005,0.40362354467956,34,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,27,78,179,78,0.424409150109821,1,0.424409150109821,0.417198172456189,0.00984187924866477,1e-05,0.421401653954385,0.00888631080267816,0.909014627780668,1,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,28,78,186,9,0.0545281230270161,0.006453281825,0.0545281230270161,0.0483500585108871,0.00705615370682769,1e-05,0.0488372096774193,0.00608658664002783,0.596176619795316,18,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,29,78,225,0,0.006579015,0.006579015,0.006579015,0.000594015,0.005975,1e-05,0.0006,0.005,0.253855027291215,35,Tail candidate composition from existing candidate and line probability traces.
high_hidden_failure,wind_speed_12_00,SLLR,30,78,225,9,0.0551864206162223,0.403665541980002,0.0551864206162225,0.0490418206162223,0.00708230395152853,1e-05,0.0495359416340216,0.00611286829299349,0.333557925954595,19,Tail candidate composition from existing candidate and line probability traces.
