parameter_set_id,scenario_id,metric_name,sigma,var_value,initial_branch,trial_id,chain_depth,terminated_reason,tail_rank,tail_flag,R_metric_display,R_LLR_display,R_LFOR_display,R_NVOR_display,R_CRI_display,initial_line_probability,chain_transition_probability,total_chain_probability_display,max_line_loading_pu,max_voltage_deviation_pu,total_load_shed_frac,paper_severity_formula_mode,note
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,7,4,load_loss_threshold,1112,0,NaN,0.45312560422478,NaN,NaN,NaN,NaN,0.00138311177497693,NaN,1.3001732065106,0.0561130801106728,0.525298254141597,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,8,4,load_loss_threshold,208,0,27.6311305873386,0.00117879598767496,27.6311305873386,0.00061271807855555,5.52705593867604,NaN,1.97444026566942e-05,NaN,1.73410676798107,0.281798331123254,0.553407054105781,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,9,5,max_depth_reached,38,1,172.588199546409,15.570648189732,172.588199546409,1.0377626829909,44.0675813597191,NaN,0.0341257040514152,NaN,1.35676122303537,0.038463878438842,0.787153654406697,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,10,4,load_loss_threshold,44,1,163.192970147108,1.86306674884782,163.192970147108,0,33.7564340787303,NaN,0.0312056882193024,NaN,1.96737921779696,0.192682338253775,0.507838694771379,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,11,5,max_depth_reached,1113,0,NaN,40.0468332671764,NaN,NaN,NaN,NaN,0.0794774417138219,NaN,1.35676122303537,0.038463878438842,0.723984727136674,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,12,4,load_loss_threshold,45,1,163.192970147108,1.86306674884782,163.192970147108,0,33.7564340787303,NaN,0.0312056882193024,NaN,1.96737921779696,0.192682338253775,0.507838694771379,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,13,4,load_loss_threshold,46,1,163.192970147108,1.84829264396858,163.192970147108,0,33.7475696158028,NaN,0.0309582273535734,NaN,1.96737921779696,0.192682338253775,0.507838694771379,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,14,4,load_loss_threshold,47,1,163.192970147108,0.00213031648848832,163.192970147108,0,32.6398722193147,NaN,3.56820238401645e-05,NaN,2.17693242197775,0.123778709316718,0.562523284241226,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,15,4,load_loss_threshold,48,1,163.192970147108,0.391810644289301,163.192970147108,0,32.8736804159952,NaN,0.00656268532206769,NaN,1.3001732065106,0.101870885237463,0.396445125938765,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,16,4,load_loss_threshold,207,0,27.6763626058364,0.0360339930800219,27.6763626058364,0.00611187120322347,5.55811529125594,NaN,0.000603556235463422,NaN,2.07946236140205,0.2466433145589,0.310223001072874,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,17,4,load_loss_threshold,49,1,163.192970147108,1.86306674884782,163.192970147108,0,33.7564340787303,NaN,0.0312056882193024,NaN,1.96737921779696,0.192682338253775,0.507838694771379,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,18,4,load_loss_threshold,50,1,163.192970147108,1.36747298732204,163.192970147108,0,33.4590778218148,NaN,0.0229046735534731,NaN,1.96737921779696,0.192682338253775,0.507838694771379,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,19,4,load_loss_threshold,51,1,163.192970147108,1.86306674884782,163.192970147108,0,33.7564340787303,NaN,0.0312056882193024,NaN,1.96737921779696,0.192682338253775,0.507838694771379,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,20,4,load_loss_threshold,52,1,163.192970147108,5.11974429254634,163.192970147108,0,35.7104406049494,NaN,0.0857538487306258,NaN,1.96737921779696,0.192682338253775,0.507838694771379,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,21,4,load_loss_threshold,53,1,163.192970147108,6.91990686663929,163.192970147108,0,36.7905381494052,NaN,0.115905914976208,NaN,1.96737921779696,0.192682338253775,0.507838694771379,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,22,4,load_loss_threshold,54,1,163.192970147108,6.91990686663929,163.192970147108,0,36.7905381494052,NaN,0.115905914976208,NaN,1.96737921779696,0.192682338253775,0.507838694771379,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,23,4,load_loss_threshold,55,1,163.192970147108,1.84829264396858,163.192970147108,0,33.7475696158028,NaN,0.0309582273535734,NaN,1.96737921779696,0.192682338253775,0.507838694771379,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,24,5,max_depth_reached,1114,0,NaN,7.22444593283523,NaN,NaN,NaN,NaN,0.0138427867763141,NaN,1.3001732065106,0.0353677277346379,0.723125484671974,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,25,4,load_loss_threshold,56,1,163.192970147108,1.89712102668504,163.192970147108,0,33.7768666454326,NaN,0.0317760849468374,NaN,1.3001732065106,0.0625032364388732,0.396445125938765,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,26,4,load_loss_threshold,57,1,163.192970147108,6.91990686663929,163.192970147108,0,36.7905381494052,NaN,0.115905914976208,NaN,1.96737921779696,0.192682338253775,0.507838694771379,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,27,4,load_loss_threshold,209,0,27.6074356483139,4.34222259463353e-06,27.6074356483139,0,5.52148973499634,NaN,7.27306440044316e-08,NaN,1.82070047241249,0.0995293696626284,0.589865578976149,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,28,4,load_loss_threshold,210,0,27.5457472394334,4.28257613664514e-06,27.5457472394334,2.0217559248335e-07,5.50915205786747,NaN,7.17315875978256e-08,NaN,1.95470115107509,0.182775351165624,0.507838694771379,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,29,4,load_loss_threshold,58,1,163.192970147108,1.84829264396858,163.192970147108,0,33.7475696158028,NaN,0.0309582273535734,NaN,1.96737921779696,0.192682338253775,0.507838694771379,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,1,30,4,load_loss_threshold,59,1,163.192970147108,1.89712102668504,163.192970147108,0,33.7768666454326,NaN,0.0317760849468374,NaN,1.3001732065106,0.0625032364388732,0.396445125938765,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,1,1,no_new_outage,348,0,0,0,0,0,0,NaN,0.420578997520146,NaN,0.955033810314675,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,2,3,load_loss_threshold,332,0,0.0450126230940025,0,0.0450126230940025,0,0.00900252461880049,NaN,0.00055001427065708,NaN,2.02833387511451,0.20764699056154,0.321530548125029,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,3,1,no_new_outage,349,0,0,0,0,0,0,NaN,0.420578997520146,NaN,0.955033810314675,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,4,1,no_new_outage,350,0,0,0,0,0,0,NaN,0.420578997520146,NaN,0.955033810314675,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,5,5,max_depth_reached,1115,0,NaN,69.3961111729441,NaN,NaN,NaN,NaN,0.100432046361214,NaN,1.35676122303537,0.038463878438842,0.723984727136674,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,6,4,load_loss_threshold,345,0,0.000196765517854635,3.89435171472868e-05,0.000196765517854635,6.28690754491524e-06,6.39765953682821e-05,NaN,4.40470388626258e-07,NaN,1.95470115107509,0.182775351165624,0.507838694771379,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,7,1,no_new_outage,351,0,0,0,0,0,0,NaN,0.420578997520146,NaN,0.955033810314675,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,8,4,load_loss_threshold,192,0,39.6306121675908,9.63360029497751,39.6306121675908,0,13.7062826105047,NaN,0.108960771307591,NaN,1.96737921779696,0.192682338253775,0.507838694771379,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,9,1,no_new_outage,352,0,0,0,0,0,0,NaN,0.420578997520146,NaN,0.955033810314675,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,10,4,load_loss_threshold,193,0,39.6306121675908,7.0961546672879,39.6306121675908,0,12.1838152338909,NaN,0.0802610096112003,NaN,1.18581029621944,0.0399949597321373,0.322707351664394,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,11,1,no_new_outage,353,0,0,0,0,0,0,NaN,0.420578997520146,NaN,0.955033810314675,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,12,5,max_depth_reached,191,0,39.7911274040976,3.71309664553301,39.7911274040976,0.0909792653651763,10.2042793212124,NaN,0.0111691363453382,NaN,2.27458287513225,0.113265911247894,0.571347879754982,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,13,4,load_loss_threshold,194,0,39.6306121675908,9.63360029497751,39.6306121675908,0,13.7062826105047,NaN,0.108960771307591,NaN,1.96737921779696,0.192682338253775,0.507838694771379,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,14,1,no_new_outage,354,0,0,0,0,0,0,NaN,0.420578997520146,NaN,0.955033810314675,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,15,4,load_loss_threshold,195,0,39.6306121675908,7.0961546672879,39.6306121675908,0,12.1838152338909,NaN,0.0802610096112003,NaN,1.18581029621944,0.0399949597321373,0.322707351664394,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,16,5,max_depth_reached,1116,0,NaN,69.3961111729441,NaN,NaN,NaN,NaN,0.100432046361214,NaN,1.35676122303537,0.038463878438842,0.723984727136674,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,17,1,no_new_outage,355,0,0,0,0,0,0,NaN,0.420578997520146,NaN,0.955033810314675,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,18,5,max_depth_reached,1117,0,NaN,9.74956873965576,NaN,NaN,NaN,NaN,0.0145823559369921,NaN,1.48903566394403,0.044554399095361,0.723984727136674,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,19,1,no_new_outage,356,0,0,0,0,0,0,NaN,0.420578997520146,NaN,0.955033810314675,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,20,1,no_new_outage,357,0,0,0,0,0,0,NaN,0.420578997520146,NaN,0.955033810314675,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,21,5,max_depth_reached,1118,0,NaN,69.3961111729441,NaN,NaN,NaN,NaN,0.100432046361214,NaN,1.35676122303537,0.038463878438842,0.723984727136674,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,22,5,max_depth_reached,1119,0,NaN,9.74956873965576,NaN,NaN,NaN,NaN,0.0145823559369921,NaN,1.48903566394403,0.044554399095361,0.723984727136674,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,23,1,no_new_outage,358,0,0,0,0,0,0,NaN,0.420578997520146,NaN,0.955033810314675,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,24,4,load_loss_threshold,196,0,39.6306121675908,7.0961546672879,39.6306121675908,0,12.1838152338909,NaN,0.0802610096112003,NaN,1.18581029621944,0.0399949597321373,0.322707351664394,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,25,1,no_new_outage,359,0,0,0,0,0,0,NaN,0.420578997520146,NaN,0.955033810314675,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,26,5,max_depth_reached,146,0,55.4061689164317,27.8296276714357,55.4061689164317,1.74251031045301,28.1275124482383,NaN,0.0431231078592298,NaN,1.35676122303537,0.038463878438842,0.787153654406697,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,27,1,no_new_outage,360,0,0,0,0,0,0,NaN,0.420578997520146,NaN,0.955033810314675,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,28,4,load_loss_threshold,346,0,8.81463111391404e-05,8.98724224382314e-05,8.81463111391404e-05,9.51387140119375e-05,9.05804584931544e-05,NaN,1.45048819825022e-07,NaN,1.3828636510413,0.252550696181519,0.786413935048759,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,29,1,no_new_outage,361,0,0,0,0,0,0,NaN,0.420578997520146,NaN,0.955033810314675,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,2,30,4,load_loss_threshold,197,0,39.6306121675908,7.0961546672879,39.6306121675908,0,12.1838152338909,NaN,0.0802610096112003,NaN,1.18581029621944,0.0399949597321373,0.322707351664394,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,1,1,no_new_outage,362,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,2,1,no_new_outage,363,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,3,5,max_depth_reached,344,0,0.00026425478417009,9.37690728071546e-05,0.00026425478417009,0.000299127029076281,0.000168937806333567,NaN,1.21783115555416e-06,NaN,1.45691918819126,0.199992902465965,0.603800947518719,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,4,1,no_new_outage,364,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,5,1,no_new_outage,365,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,6,1,no_new_outage,366,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,7,1,no_new_outage,367,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,8,1,no_new_outage,368,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,9,1,no_new_outage,369,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,10,1,no_new_outage,370,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,11,1,no_new_outage,371,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,12,1,no_new_outage,372,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,13,1,no_new_outage,373,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,14,1,no_new_outage,374,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,15,1,no_new_outage,375,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,16,1,no_new_outage,376,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,17,1,no_new_outage,377,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,18,1,no_new_outage,378,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,19,4,load_loss_threshold,337,0,0.00965712026393088,4.2422246983596e-05,0.00965712026393088,0,0.00195687740097633,NaN,7.62935615804621e-05,NaN,1.45479864422692,0.0627876778978876,0.314557427533046,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,20,1,no_new_outage,379,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,21,1,no_new_outage,380,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,22,1,no_new_outage,381,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,23,1,no_new_outage,382,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,24,1,no_new_outage,383,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,25,1,no_new_outage,384,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,26,1,no_new_outage,385,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,27,1,no_new_outage,386,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,28,1,no_new_outage,387,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
benchmark_calibrated_seed,wind_speed_12_00,SLFOR,0.95,163.192970147108,3,29,1,no_new_outage,388,0,0,0,0,0,0,NaN,0.934101596589296,NaN,0.80295157398254,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
