parameter_set_id,initial_branch,trial_id,metric_name,R_11_28,R_12_00,delta_12_minus_11,basic_metric_11_28,basic_metric_12_00,delta_basic_metric,chain_prob_11_28,chain_prob_12_00,delta_chain_prob,terminated_reason_11_28,terminated_reason_12_00,pair_status,likely_driver,note
high_hidden_failure,40,1,SLLR,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,1,SLFOR,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,1,SNVOR,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,1,CRI,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,2,SLLR,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,2,SLFOR,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,2,SNVOR,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,2,CRI,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,3,SLLR,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,3,SLFOR,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,3,SNVOR,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,3,CRI,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,4,SLLR,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,4,SLFOR,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,4,SNVOR,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,4,CRI,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,5,SLLR,0,2.71527415360956e-06,2.71527415360956e-06,0,0.318813027343094,0.318813027343094,0.749272742950316,1.73812716182691e-06,-0.749271004823154,no_new_outage,max_depth_reached,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,5,SLFOR,0,1.87012059624363e-05,1.87012059624363e-05,0,2.19579598617148,2.19579598617148,0.749272742950316,1.73812716182691e-06,-0.749271004823154,no_new_outage,max_depth_reached,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,5,SNVOR,0,0,0,0,0,0,0.749272742950316,1.73812716182691e-06,-0.749271004823154,no_new_outage,max_depth_reached,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,5,CRI,0,5.36940568465298e-06,5.36940568465298e-06,0,0.630447013640152,0.630447013640152,0.749272742950316,1.73812716182691e-06,-0.749271004823154,no_new_outage,max_depth_reached,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,6,SLLR,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,6,SLFOR,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,6,SNVOR,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,6,CRI,0,0,0,0,0,0,0.749272742950316,0.734149012526862,-0.0151237304234539,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,7,SLLR,0,0,0,0,0,0,0.749272742950316,0.00359830594773289,-0.745674437002583,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,7,SLFOR,0,0,0,0,0,0,0.749272742950316,0.00359830594773289,-0.745674437002583,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,7,SNVOR,0,0,0,0,0,0,0.749272742950316,0.00359830594773289,-0.745674437002583,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,7,CRI,0,0,0,0,0,0,0.749272742950316,0.00359830594773289,-0.745674437002583,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,8,SLLR,0.0027459558773226,0,-0.0027459558773226,0.145421578675552,0,-0.145421578675552,0.00385361762498511,0.734149012526862,0.730295394901877,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,8,SLFOR,0,0,0,0,0,0,0.00385361762498511,0.734149012526862,0.730295394901877,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,8,SNVOR,0,0,0,0,0,0,0.00385361762498511,0.734149012526862,0.730295394901877,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,8,CRI,0.00164757352639356,0,-0.00164757352639356,0.0872529472053314,0,-0.0872529472053314,0.00385361762498511,0.734149012526862,0.730295394901877,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,9,SLLR,0,5.82296529768479e-06,5.82296529768479e-06,0,1,1,0.749272742950316,1.18836026483363e-06,-0.749271554590051,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,9,SLFOR,0,5.82296529768479e-06,5.82296529768479e-06,0,1,1,0.749272742950316,1.18836026483363e-06,-0.749271554590051,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,9,SNVOR,0,5.82296529768479e-06,5.82296529768479e-06,0,1,1,0.749272742950316,1.18836026483363e-06,-0.749271554590051,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,9,CRI,0,5.82296529768479e-06,5.82296529768479e-06,0,1,1,0.749272742950316,1.18836026483363e-06,-0.749271554590051,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,10,SLLR,5.94230954967196e-07,0,-5.94230954967196e-07,1,0,-1,1.21271623462693e-07,0.734149012526862,0.734148891255239,load_loss_threshold,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,10,SLFOR,5.94230954967196e-07,0,-5.94230954967196e-07,1,0,-1,1.21271623462693e-07,0.734149012526862,0.734148891255239,load_loss_threshold,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,10,SNVOR,5.94230954967196e-07,0,-5.94230954967196e-07,1,0,-1,1.21271623462693e-07,0.734149012526862,0.734148891255239,load_loss_threshold,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,40,10,CRI,5.94230954967196e-07,0,-5.94230954967196e-07,1,0,-1,1.21271623462693e-07,0.734149012526862,0.734148891255239,load_loss_threshold,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,1,SLLR,0,0,0,0,0,0,0.749248104986203,0.624802072972191,-0.124446032014012,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,1,SLFOR,0,0,0,0,0,0,0.749248104986203,0.624802072972191,-0.124446032014012,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,1,SNVOR,0,0,0,0,0,0,0.749248104986203,0.624802072972191,-0.124446032014012,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,1,CRI,0,0,0,0,0,0,0.749248104986203,0.624802072972191,-0.124446032014012,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,2,SLLR,0,0.00524184167114283,0.00524184167114283,0,0.356991827930856,0.356991827930856,0.749248104986203,0.00321299037360027,-0.746035114612603,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,2,SLFOR,0,0.00161588426060435,0.00161588426060435,0,0.110048626438593,0.110048626438593,0.749248104986203,0.00321299037360027,-0.746035114612603,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,2,SNVOR,0,0.0317879932990179,0.0317879932990179,0,2.16489824493232,2.16489824493232,0.749248104986203,0.00321299037360027,-0.746035114612603,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,2,CRI,0,0.00982588051461014,0.00982588051461014,0,0.669184471032697,0.669184471032697,0.749248104986203,0.00321299037360027,-0.746035114612603,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,3,SLLR,0.00169914139848079,0,-0.00169914139848079,0.572394203603001,0,-0.572394203603001,0.000649558236492042,0.624802072972191,0.624152514735699,load_loss_threshold,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,3,SLFOR,0.00849279659513515,0,-0.00849279659513515,2.86099058488076,0,-2.86099058488076,0.000649558236492042,0.624802072972191,0.624152514735699,load_loss_threshold,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,3,SNVOR,0.00309813050930618,0,-0.00309813050930618,1.04367532161716,0,-1.04367532161716,0.000649558236492042,0.624802072972191,0.624152514735699,load_loss_threshold,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,3,CRI,0.00333767025997674,0,-0.00333767025997674,1.12436970346139,0,-1.12436970346139,0.000649558236492042,0.624802072972191,0.624152514735699,load_loss_threshold,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,4,SLLR,2.87552135498963e-05,0.0282702521260436,0.0282414969124937,0.684121786374981,0.314557427533046,-0.369564358841935,9.19744026904423e-06,0.01966588690008,0.019656689459811,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,4,SLFOR,0.000132925777967035,0.178592429483372,0.178459503705405,3.16246723469108,1.98716215705107,-1.17530507764001,9.19744026904423e-06,0.01966588690008,0.019656689459811,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,4,SNVOR,6.38927670138744e-05,0.0225716938048856,0.0225078010378717,1.52008726452772,0.251150711591551,-1.26893655293617,9.19744026904423e-06,0.01966588690008,0.019656689459811,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,4,CRI,5.66168371261196e-05,0.0571949759332777,0.0571383590961516,1.34698397166875,0.636397030248351,-0.710586941420399,9.19744026904423e-06,0.01966588690008,0.019656689459811,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,5,SLLR,0,0,0,0,0,0,0.749248104986203,0.624802072972191,-0.124446032014012,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,5,SLFOR,0,0,0,0,0,0,0.749248104986203,0.624802072972191,-0.124446032014012,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,5,SNVOR,0,0,0,0,0,0,0.749248104986203,0.624802072972191,-0.124446032014012,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,5,CRI,0,0,0,0,0,0,0.749248104986203,0.624802072972191,-0.124446032014012,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,6,SLLR,0,0,0,0,0,0,0.749248104986203,0.624802072972191,-0.124446032014012,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,6,SLFOR,0,0,0,0,0,0,0.749248104986203,0.624802072972191,-0.124446032014012,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,6,SNVOR,0,0,0,0,0,0,0.749248104986203,0.624802072972191,-0.124446032014012,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,6,CRI,0,0,0,0,0,0,0.749248104986203,0.624802072972191,-0.124446032014012,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,7,SLLR,9.48613353831558e-05,0.00524184167114283,0.00514698033575967,0.386257684798928,0.356991827930856,-0.029265856868072,5.37397820694741e-05,0.00321299037360027,0.0031592505915308,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,7,SLFOR,0.000664508332987452,0.00161588426060435,0.000951375927616899,2.70575413251988,0.110048626438593,-2.59570550608129,5.37397820694741e-05,0.00321299037360027,0.0031592505915308,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,7,SNVOR,0.000528338439314399,0.0317879932990179,0.0312596548597035,2.15129569424231,2.16489824493232,0.0136025506900102,5.37397820694741e-05,0.00321299037360027,0.0031592505915308,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,both_probability_and_severity,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,7,CRI,0.000295486155690264,0.00982588051461014,0.00953039435891988,1.20316457623179,0.669184471032697,-0.533980105199093,5.37397820694741e-05,0.00321299037360027,0.0031592505915308,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,8,SLLR,0,0.00146880181427567,0.00146880181427567,0,0.39679225100452,0.39679225100452,0.749248104986203,0.000809997760339237,-0.748438107225864,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,8,SLFOR,0,0.00845671025913299,0.00845671025913299,0,2.28455402709941,2.28455402709941,0.749248104986203,0.000809997760339237,-0.748438107225864,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,8,SNVOR,0,0,0,0,0,0,0.749248104986203,0.000809997760339237,-0.748438107225864,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,8,CRI,0,0.002572623140392,0.002572623140392,0,0.694986156022593,0.694986156022593,0.749248104986203,0.000809997760339237,-0.748438107225864,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,9,SLLR,0,0.0195662130696016,0.0195662130696016,0,1,1,0.749248104986203,0.00428144706118196,-0.744966657925021,no_new_outage,max_depth_reached,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,9,SLFOR,0,0.0195662130696016,0.0195662130696016,0,1,1,0.749248104986203,0.00428144706118196,-0.744966657925021,no_new_outage,max_depth_reached,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,9,SNVOR,0,0.0195662130696016,0.0195662130696016,0,1,1,0.749248104986203,0.00428144706118196,-0.744966657925021,no_new_outage,max_depth_reached,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,9,CRI,0,0.0195662130696016,0.0195662130696016,0,1,1,0.749248104986203,0.00428144706118196,-0.744966657925021,no_new_outage,max_depth_reached,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,10,SLLR,0,0,0,0,0,0,0.749248104986203,0.624802072972191,-0.124446032014012,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,10,SLFOR,0,0,0,0,0,0,0.749248104986203,0.624802072972191,-0.124446032014012,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,10,SNVOR,0,0,0,0,0,0,0.749248104986203,0.624802072972191,-0.124446032014012,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,41,10,CRI,0,0,0,0,0,0,0.749248104986203,0.624802072972191,-0.124446032014012,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,1,SLLR,0.337307843857383,0.00662379661301996,-0.330684047244363,0.748790818374124,0.534021694117421,-0.214769124256703,0.0747048190105672,0.00205698335030739,-0.0726478356602598,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,1,SLFOR,0,0.0603399889349578,0.0603399889349578,0,4.86471203701126,4.86471203701126,0.0747048190105672,0.00205698335030739,-0.0726478356602598,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,1,SNVOR,0.450454072500855,0.0308770850794144,-0.419576987421441,0.999964512329824,2.48936286043343,1.48939834810361,0.0747048190105672,0.00205698335030739,-0.0726478356602598,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,1,CRI,0.292475520814601,0.0222176927706864,-0.270257828043914,0.649267393490439,1.79122799595939,1.14196060246895,0.0747048190105672,0.00205698335030739,-0.0726478356602598,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,2,SLLR,1.3312288127267,0.00174120483458507,-1.32948760789211,1,1,0,0.22076763063461,0.000288757020660874,-0.220478873613949,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,2,SLFOR,1.3312288127267,0.00174120483458507,-1.32948760789211,1,1,0,0.22076763063461,0.000288757020660874,-0.220478873613949,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,2,SNVOR,1.3312288127267,0.00174120483458507,-1.32948760789211,1,1,0,0.22076763063461,0.000288757020660874,-0.220478873613949,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,2,CRI,1.3312288127267,0.00174120483458507,-1.32948760789211,1,1,0,0.22076763063461,0.000288757020660874,-0.220478873613949,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,3,SLLR,0.00334466753340181,4.7484931780882e-05,-0.00329718260162093,0.181237338569256,1,0.818762661430744,0.00306046886980004,7.87478138986434e-06,-0.00305259408841018,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,3,SLFOR,0,4.7484931780882e-05,4.7484931780882e-05,0,1,1,0.00306046886980004,7.87478138986434e-06,-0.00305259408841018,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,3,SNVOR,0,4.7484931780882e-05,4.7484931780882e-05,0,1,1,0.00306046886980004,7.87478138986434e-06,-0.00305259408841018,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,3,CRI,0.00200680052004108,4.7484931780882e-05,-0.0019593155882602,0.108742403141554,1,0.891257596858446,0.00306046886980004,7.87478138986434e-06,-0.00305259408841018,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,4,SLLR,0.018674185052972,0.285444698531896,0.266770513478924,1,0.617207873711072,-0.382792126288928,0.00309687977661227,0.0766960878042271,0.0735992080276148,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,4,SLFOR,0.018674185052972,1.25254975079951,1.23387556574653,1,2.70834796506795,1.70834796506795,0.00309687977661227,0.0766960878042271,0.0735992080276148,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,both_probability_and_severity,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,4,SNVOR,0.018674185052972,0.333648820101263,0.314974635048291,1,0.721438092492361,-0.278561907507639,0.00309687977661227,0.0766960878042271,0.0735992080276148,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,4,CRI,0.018674185052972,0.488506533299291,0.469832348246319,1,1.05628193573871,0.0562819357387101,0.00309687977661227,0.0766960878042271,0.0735992080276148,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,both_probability_and_severity,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,5,SLLR,0.000571821413609802,0.0178466258903997,0.0172748044767899,0.698995959534587,0.309046197533509,-0.389949762001078,0.000135665193099225,0.00957668942302169,0.00944102422992247,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,5,SLFOR,0,0.0217258467798881,0.0217258467798881,0,0.376221834690438,0.376221834690438,0.000135665193099225,0.00957668942302169,0.00944102422992247,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,both_probability_and_severity,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,5,SNVOR,0,0.00353111345044581,0.00353111345044581,0,0.0611475352047773,0.0611475352047773,0.000135665193099225,0.00957668942302169,0.00944102422992247,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,both_probability_and_severity,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,5,CRI,0.000343092848165881,0.0157593675803066,0.0154162747321407,0.419397575720752,0.272901592499149,-0.146495983221603,0.000135665193099225,0.00957668942302169,0.00944102422992247,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,6,SLLR,0.00334466753340181,0.027604387010254,0.0242597194768522,0.181237338569256,0.654777646488856,0.4735403079196,0.00306046886980004,0.00699144508541293,0.00393097621561289,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,both_probability_and_severity,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,6,SLFOR,0,0,0,0,0,0,0.00306046886980004,0.00699144508541293,0.00393097621561289,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,6,SNVOR,0,0,0,0,0,0,0.00306046886980004,0.00699144508541293,0.00393097621561289,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,6,CRI,0.00200680052004108,0.0165626322061524,0.0145558316861113,0.108742403141554,0.392866587893314,0.28412418475176,0.00306046886980004,0.00699144508541293,0.00393097621561289,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,both_probability_and_severity,Paired chain delta from existing after-curve-fix pilot.
high_hidden_failure,42,7,SLLR,1.3312288127267,0.299457546420201,-1.0317712663065,1,0.748790818374124,-0.251209181625876,0.22076763063461,0.0663219732777049,-0.154445657356905,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
