parameter_set_id,initial_branch,trial_id,delta_basic_LLR,delta_basic_LFOR,delta_basic_NVOR,delta_basic_CRI,delta_total_load_shed_frac,delta_max_line_loading_pu,delta_max_voltage_deviation_pu,terminated_reason_11_28,terminated_reason_12_00,severity_driver,note
low_hidden_failure,1,1,0,-0.00787901793380297,0.015868846350443,0.00159796568332804,0,0.00490859670424992,0.0031737692700887,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,11,1,0,-0.18329693220339,0,-0.036659386440678,0,0.03411518441725,-1.02695629777827e-15,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,11,2,0,-0.21982676695573,0,-0.0439653533911459,0,0.02680921746678,-1.02695629777827e-15,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,11,3,0,-0.21982676695573,0,-0.0439653533911459,0,0.02680921746678,-1.02695629777827e-15,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,11,4,0,-0.21982676695573,0,-0.0439653533911459,0,0.02680921746678,-1.02695629777827e-15,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,11,5,0,-0.21982676695573,0,-0.0439653533911459,0,0.02680921746678,-1.02695629777827e-15,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,11,6,0,-0.21982676695573,0,-0.0439653533911459,0,0.02680921746678,-1.02695629777827e-15,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,11,7,0,-0.21982676695573,0,-0.0439653533911459,0,0.02680921746678,-1.02695629777827e-15,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,11,8,0,-0.21982676695573,0,-0.0439653533911459,0,0.02680921746678,-1.02695629777827e-15,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,11,9,0,-0.21982676695573,0,-0.0439653533911459,0,0.02680921746678,-1.02695629777827e-15,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,11,10,0,-0.21982676695573,0,-0.0439653533911459,0,0.02680921746678,-1.02695629777827e-15,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,12,1,-0.00110325331815397,1.28277313129252,0,0.255892674267612,-0.00110325331815397,0.0472733706268702,-1.02695629777827e-15,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,12,2,0.00110325331815397,-1.52992956239701,0,-0.305323960488511,0.00110325331815397,-0.0743480191439201,2.99760216648792e-15,load_loss_threshold,load_loss_threshold,load_shed_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,12,3,0,-0.11963218033555,0,-0.02392643606711,0,-0.0538838659838299,2.99760216648792e-15,load_loss_threshold,load_loss_threshold,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,12,4,0.00110325331815397,-1.6222320785838,0,-0.323784463725868,0.00110325331815397,-0.0743480191439201,2.99760216648792e-15,load_loss_threshold,load_loss_threshold,load_shed_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,12,5,0.00110325331815397,-1.6222320785838,0,-0.323784463725868,0.00110325331815397,-0.0743480191439201,2.99760216648792e-15,load_loss_threshold,load_loss_threshold,load_shed_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,12,6,0.00110325331815397,-1.6222320785838,0,-0.323784463725868,0.00110325331815397,-0.0743480191439201,2.99760216648792e-15,load_loss_threshold,load_loss_threshold,load_shed_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,12,7,0.00110325331815397,-1.6222320785838,0,-0.323784463725868,0.00110325331815397,-0.0743480191439201,2.99760216648792e-15,load_loss_threshold,load_loss_threshold,load_shed_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,12,8,0.196334720661057,-0.132718285866079,0.464380538726364,0.184133282968691,0.196334720661057,0.20504376673376,2.99760216648792e-15,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,12,9,0.568156671564685,0.0130861055305289,0,0.343511224044917,0.568156671564685,0.26814848892376,0.154793512908788,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,12,10,0,-0.11963218033555,0,-0.02392643606711,0,-0.0538838659838299,2.99760216648792e-15,load_loss_threshold,load_loss_threshold,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,13,1,-0.358166752741745,1.79534412692332,1.85785556689423,0.515739887118463,-0.358166752741745,-0.01583731692295,0.055438938852853,max_depth_reached,max_depth_reached,voltage_violation_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,13,2,-0.208313413481756,-0.10020126287643,1.85397859213451,0.225767417762563,-0.208313413481756,-0.21398162280427,0.069766449665244,max_depth_reached,max_depth_reached,voltage_violation_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,13,3,0.323422707511556,2.02904282017032,1.85785556689423,0.971433301919843,0.323422707511556,0.65611777706064,0.199992902465965,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,13,4,0.550211296994194,2.0290941654773,1.09164608309468,0.954274827910914,0.550211296994194,0.65613489216297,0.199992902465965,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,13,5,0.323422707511556,2.02904282017032,1.85785556689423,0.971433301919843,0.323422707511556,0.65611777706064,0.199992902465965,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,13,6,-0.299708357383723,-1,-1,-0.579825014430234,0.0157993869748949,-0.06151518860284,-0.0689870357159106,max_depth_reached,max_depth_reached,load_shed_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,13,7,-0.208313413481756,-0.10020126287643,1.85397859213451,0.225767417762563,-0.208313413481756,-0.21398162280427,0.069766449665244,max_depth_reached,max_depth_reached,voltage_violation_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,13,8,0.358960255698943,2.6858159773141,3.18777188052441,1.39009372498707,0.358960255698943,0.51693336580002,0.22769799146603,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,13,9,0,0,0,0,-0.0555289779876981,0.37660853778481,-0.054617092252543,max_depth_reached,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,13,10,0.207234143931387,1,1,0.524340486358832,-0.108273600427231,0.0272130569504001,0.030432094710156,max_depth_reached,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,14,1,0.428652120245018,-5.28362773312141,-0.87984699410406,-0.97550367329808,0.075644491807944,-0.97102979029463,-0.0963461204336959,load_loss_threshold,load_loss_threshold,load_shed_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,14,2,0.428652120245018,-5.28362773312141,-0.87984699410406,-0.97550367329808,0.00714685101123502,-0.97102979029463,-0.0963461204336959,load_loss_threshold,load_loss_threshold,load_shed_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,14,3,0.428652120245018,-5.28362773312141,-0.87984699410406,-0.97550367329808,0.075644491807944,-0.97102979029463,-0.0963461204336959,load_loss_threshold,load_loss_threshold,load_shed_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,14,4,-0.602150384619689,5.65553843728112,0.0459329429048001,0.77900404526537,-0.288365826008957,0.81157739614705,0.038832856616213,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,14,5,0,0,0,0,-0.0684976407967089,0.0362750524247402,0.0039457944248227,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,14,6,-0.428652120245018,5.37291437566126,0.92552049121421,1.00249570122808,-0.075644491807944,1.02516217122734,0.102978591159115,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,14,7,0,0.0892866425398502,0.04567349711015,0.0269920279300002,0,0.0178573285079699,0.00268667630059599,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,14,8,-0.173498264374671,0.40880166458539,-0.79049435674677,-0.18043749705708,-0.173498264374671,-0.14132064700648,-0.0267828782275061,load_loss_threshold,load_loss_threshold,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,14,9,0,0.0892866425398502,0.04567349711015,0.0269920279300002,0,0.0178573285079699,0.00268667630059599,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,14,10,0.173498264374671,-0.1908124340069,0.90041009650752,0.24601849112492,0.173498264374671,0.18062840685422,0.0344112655012253,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,15,1,0,0,0,0,0,-0.00149871167619697,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,15,2,0,0,0,0,0,-0.00149871167619697,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,15,3,0,0,0,0,0,-0.00149871167619697,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,15,4,0,0,0,0,0,-0.00149871167619697,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,15,5,0,0,0,0,0,-0.00149871167619697,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,15,6,0,0,0,0,0,0.00424339758437298,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,15,7,0,0,0,0,0,-0.00149871167619697,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,15,8,0,0,0,0,0,-0.00149871167619697,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,15,9,0,0,0,0,0,-0.00149871167619697,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,15,10,0,0,0,0,0,-0.00149871167619697,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,16,1,-0.120846211284203,0,0,-0.0725077267705217,-0.120846211284203,-0.149274408742883,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,16,2,0,0,0,0,0,-0.00106048633783207,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,16,3,0,0,0,0,0,-0.00106048633783207,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,16,4,0,0,0,0,0,-0.00106048633783207,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,16,5,0,0,0,0,0,-0.00106048633783207,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,16,6,0,0,0,0,0,-0.00106048633783207,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,16,7,0,0,0,0,0,-0.00106048633783207,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,16,8,0,0,0,0,0,-0.00106048633783207,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,16,9,0,0,0,0,0,-0.00106048633783207,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,16,10,0,0,0,0,0,-0.00106048633783207,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,17,1,0.54988863537158,1.71678770903574,0,0.673290723030096,0.54988863537158,0.781021745316116,0,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,17,2,0,0,0,0,0,-0.00117681514229107,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,17,3,0,0,0,0,0,-0.095656584884085,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,17,4,0,0,0,0,0,-0.00117681514229107,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,17,5,0,0,0,0,0,-0.00117681514229107,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,17,6,0,0,0,0,0,-0.00117681514229107,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,17,7,0.213636211012387,8.36488639422344,0.653471673921404,1.9318533402364,0.213636211012387,1.88173645448223,0.0726079637690449,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,17,8,0,0,0,0,0,-0.00117681514229107,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,17,9,0,0,0,0,0,-0.00117681514229107,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,17,10,0,0,0,0,0,-0.00117681514229107,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,18,1,0,0,0,0,0.382651045772221,0.02709010188003,0.112897747623186,load_loss_threshold,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,18,2,1,1,1,1,0.683680748869165,0.76835334923493,0.19114612123687,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,18,3,0,0,0,0,0,-0.0116174029165401,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,18,4,0.301004040465413,1,1,0.580602424279248,-0.04575860657507,0.13961230624523,0.122207437467614,max_depth_reached,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,18,5,1,1,1,1,0.301029703096944,0.76835334923493,0.0789523332572321,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,18,6,0.274925930130488,1,1,0.564955558078293,-0.424044366772568,0.57695751895465,-0.0758411796515569,max_depth_reached,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,18,7,0,0,0,0,0.352207649862573,0.02709010188003,0.112897747623186,load_loss_threshold,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,18,8,1,1,1,1,0.301029703096944,0.76835334923493,0.0789523332572321,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,18,9,1,1,1,1,0.683680748869165,0.76835334923493,0.19114612123687,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,18,10,0,0,0,0,0.382651045772221,-0.0931601498499199,0.0998108148287647,load_loss_threshold,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,19,1,0,-1.80376557842455,-2.76131298856213,-0.913015713397332,0,-0.34387046598048,-0.060874327957287,max_depth_reached,load_loss_threshold,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,19,2,0,0.0519880634048797,0.1277808080775,0.0359537742964799,0,0.0173293544683002,0.00688516662801802,max_depth_reached,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,19,3,-0.676249962025701,1.1940208623151,2.7238052436917,0.37781524398594,-0.360742217667083,-0.0813667144622798,-0.00553595066462997,max_depth_reached,max_depth_reached,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,19,4,0.397081303373877,-1.03505252526669,-3.5960244356142,-0.687966610151848,0.397081303373877,0.12394203819158,0.010590536147065,max_depth_reached,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,19,5,1,1,0.969391543269009,0.993878308653802,0.301029703096944,0.76474081869827,0.066994799268031,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,19,6,0,0.0519880634048797,0.1277808080775,0.0359537742964799,0,0.0173293544683002,0.00688516662801802,max_depth_reached,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,19,7,0.299708357383723,1,1,0.579825014430234,-0.235858522951666,-0.44621014159523,-0.050355638280037,max_depth_reached,load_loss_threshold,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,19,8,-0.00103654646535201,0.22510195505046,1.86594967679747,0.417588398490376,-0.00103654646535201,0.07503398501682,0.00688516662801802,max_depth_reached,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,19,9,0.323750037974299,2.1940208623151,3.69319678696071,1.37169355263974,0.323750037974299,0.65812813497499,0.191573840728488,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,19,10,0.324786584439651,3.78509926045402,2.40845767593316,1.43358333794123,0.324786584439651,1.18848760102129,0.2557031197083,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,20,1,1,1,1,1,0.683680748869165,0.875861073619087,0.165533939963003,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,20,2,0,0,0,0,-0.382651045772221,0.0297052304677901,-0.0777720961989212,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,20,3,-1,-1,-1,-1,-0.301029703096944,-0.817272981465516,-0.0642449768153672,load_loss_threshold,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,20,4,-1,-1,-1,-1,-0.653237352959517,-0.817272981465516,-0.164290957984522,load_loss_threshold,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,20,5,1,1,1,1,0.301029703096944,0.875861073619087,0.0648990804216826,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,20,6,0,0,0,0,0.382651045772221,0.02691382800124,0.1370747617013,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,20,7,0,0,0,0,0,0.02691382800124,0.000654103606315404,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,20,8,0,0,0,0,0,0.031674264152331,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,20,9,1,1,1,1,0.653237352959517,0.875861073619087,0.165533939963003,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,20,10,0.458990954921709,0,0,0.275394572953025,0.458990954921709,1.18111522423193,0.178099028023029,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,21,1,0,0,0,0,0,-0.00186516885391397,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,21,2,0,0,0,0,0,-0.00159915433352797,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,21,3,0,0,0,0,0,-0.00159915433352797,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,21,4,0,0,0,0,0,-0.00159915433352797,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,21,5,0,0,0,0,0,-0.00159915433352797,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,21,6,0,0,0,0,0,-0.00159915433352797,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,21,7,0,0,0,0,0,-0.00159915433352797,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,21,8,0,0,0,0,0,-0.00159915433352797,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,21,9,0,0,0,0,0,-0.00159915433352797,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,21,10,0,0,0,0,0,-0.00159915433352797,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,22,1,-1,-1,-1,-1,-0.693316363485193,-1.20504419763073,-0.0278457499633631,max_depth_reached,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,22,2,0,0,0,0,0,-0.00160347337252298,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,22,3,0,0,0,0,0,-0.00160347337252298,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,22,4,0,0,0,0,0,-0.184889865581935,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,22,5,0,0,0,0,0,-0.00160347337252298,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,22,6,0,0,0,0,0,-0.00160347337252298,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,22,7,0,0,0,0,0,-0.00160347337252298,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,22,8,0,0,0,0,0,-0.00160347337252298,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,22,9,0,0,0,0,0,-0.00160347337252298,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,22,10,0,0,0,0,0,-0.00526147704063995,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,23,1,0.698927765688182,0,0,0.419356659412909,0.698927765688182,0.43401059103631,0.0787015826609874,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,23,2,0.375505058176626,-1.98435148417044,-1.85785556689423,-0.543138375306958,0.375505058176626,0.0530553115330099,-0.121291319804978,max_depth_reached,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,23,3,0.034288953236449,-1.93104487495152,-1.68105105923316,-0.701845814895064,0.034288953236449,-0.25101663121927,-0.121291319804959,load_loss_threshold,load_loss_threshold,load_shed_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,23,4,0.375505058176626,-1.98435148417044,-1.85785556689423,-0.543138375306958,0.375505058176626,0.0530553115330099,-0.121291319804978,max_depth_reached,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,23,5,-0.299708357383723,-1,-1,-0.579825014430234,0.0157993869748949,-0.06151518860284,-0.0689870357159106,max_depth_reached,load_loss_threshold,load_shed_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,23,6,0,0,0,0,0,0.01647946980494,0.0037738498968419,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,23,7,0,0,0,0,0,0.01647946980494,0.0037738498968419,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,23,8,0,0,0,0,0,0.01647946980494,0.0037738498968419,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,23,9,0,0,0,0,0,0.01647946980494,0.0037738498968419,max_depth_reached,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,23,10,-0.193820062581645,6.94101921130734,2.20378234704589,1.71266827412166,-0.193820062581645,0.3119409713523,0.1254161169673,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,24,1,0,0,0,0,0,-0.001866693597392,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,24,2,0,0,0,0,0,-0.001866693597392,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,24,3,0,0,0,0,0,-0.001866693597392,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,24,4,0,0,0,0,0,-0.001866693597392,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,24,5,0,0,0,0,0,0.00513319618331998,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,24,6,0,0,0,0,0,-0.001866693597392,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,24,7,0,0,0,0,0,-0.001866693597392,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,24,8,0,0,0,0,0,-0.001866693597392,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,24,9,0,0,0,0,0,-0.001866693597392,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,24,10,0,0,0,0,0,-0.001866693597392,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,25,1,0,0,0,0,0,-0.0052204958286689,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,25,2,0,0,0,0,0,-0.0052204958286689,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
benchmark_calibrated_seed,25,3,0,0,0,0,0,-0.0052204958286689,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
