parameter_set_id,metric_name,candidate_branch,tail_candidate_rows_11_28,tail_candidate_rows_12_00,mean_tail_candidate_probability_11_28,mean_tail_candidate_probability_12_00,delta_probability_12_minus_11,selected_tail_count_11_28,selected_tail_count_12_00,delta_selected_count_12_minus_11,likely_effect
medium_hidden_failure,SLFOR,12,65,76,0.125405410239868,0.132761280281026,0.00735587004115826,9,10,1,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SLFOR,13,58,41,0.38030344610469,0.464273168854732,0.0839697227500421,16,15,-1,higher_candidate_probability_at_12mps
medium_hidden_failure,SLFOR,14,47,50,0.137051710186606,0.170474401184391,0.0334226909977849,8,10,2,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SLFOR,15,74,86,0.001121954023,0.001121954023,-2.16840434497101e-19,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,16,68,82,0.0892582521974412,0.0498477123633415,-0.0394105398340997,6,4,-2,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,17,68,82,0.089860633859853,0.0504761608954878,-0.0393844729643652,6,4,-2,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,18,67,56,0.150378038667328,0.161823447294304,0.0114454086269752,4,5,1,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SLFOR,19,63,51,0.292723031769569,0.349810959162063,0.0570879273924936,3,5,2,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SLFOR,20,67,56,0.175942455182447,0.103926877750901,-0.0720155774315458,3,0,-3,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,21,83,76,0.001525146427,0.001525146427,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,22,83,76,0.001512172414,0.001512172414,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,23,83,76,0.224193504904312,0.2511490993255,0.026955594421188,4,5,1,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SLFOR,24,87,96,0.001475246377,0.001475246377,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,25,87,96,0.0157714004969135,0.00585609782734536,-0.00991530266956814,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,26,87,96,0.055886832189109,0.001404388306,-0.054482443883109,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,27,64,62,0.374176763800978,0.377689651337121,0.00351288753614321,19,24,5,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SLFOR,28,87,96,0.0130472492491724,0.001571054473,-0.0114761947761724,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,29,87,96,0.0016978006,0.0016978006,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,30,87,96,0.058686879956934,0.0307391583719531,-0.027947721584981,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,31,87,96,0.0475796142104138,0.105671520271375,0.0580919060609612,0,0,0,higher_candidate_probability_at_12mps
medium_hidden_failure,SLFOR,32,64,62,0.001612970515,0.001612970515,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,33,64,62,0.0149363607859935,0.001123950025,-0.0138124107609935,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,34,64,62,0.001123950025,0.001123950025,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,35,87,96,0.0130876969678621,0.001611972514,-0.0114757244538621,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,36,87,96,0.001679836582,0.001679836582,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,37,87,96,0.0599612397881038,0.0393939137677108,-0.020567326020393,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,38,87,96,0.0129525423956552,0.001475246377,-0.0114772960186552,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,39,87,96,0.001543110445,0.001543110445,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,40,67,88,0.165506405185672,0.1604262899575,-0.00508011522817162,7,4,-3,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,41,73,92,0.001555086457,0.001555086457,-4.33680868994202e-19,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,42,61,88,0.181721962789344,0.160521122734341,-0.0212008400550033,7,4,-3,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,43,67,88,0.001575046477,0.001575046477,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,44,67,88,0.001123950025,0.001123950025,2.16840434497101e-19,0,0,0,higher_candidate_probability_at_12mps
medium_hidden_failure,SLFOR,45,67,88,0.001550096452,0.001550096452,-2.16840434497101e-19,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLFOR,46,67,88,0.001512172414,0.001512172414,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,1,65,77,0.354838726559939,0.234943264179766,-0.119895462380172,23,18,-5,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,2,69,80,0.0450850610784348,0.064074846795625,0.0189897857171902,3,5,2,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SLLR,3,54,68,0.519229302848667,0.412611801299703,-0.106617501548963,19,18,-1,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,4,74,79,0.0111366567481812,0.102652668880949,0.0915160121327682,0,8,8,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SLLR,5,74,87,0.001575046477,0.001575046477,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,6,85,82,0.0748929356594801,0.0980560015060164,0.0231630658465363,5,7,2,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SLLR,7,87,82,0.0359620589017931,0.0989436317087317,0.0629815728069386,0,8,8,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SLLR,8,77,58,0.208689725377584,0.382723231732813,0.174033506355228,7,16,9,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SLLR,9,84,82,0.179979167077428,0.159978658957366,-0.0200005081200627,6,3,-3,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,10,78,90,0.001679836582,0.001679836582,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,11,57,60,0.001662870565,0.001662870565,-2.16840434497101e-19,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,12,62,70,0.163621682165749,0.144024120796857,-0.0195975613688917,11,10,-1,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,13,71,56,0.310963377867577,0.465142855268928,0.154179477401351,16,26,10,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SLLR,14,47,83,0.182421076528888,0.105300058830623,-0.0771210176982644,10,10,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,15,75,80,0.001121954023,0.001121954023,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,16,69,80,0.102457407962696,0.001121954023,-0.101335453939696,7,0,-7,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,17,69,80,0.103051059456087,0.001782630685,-0.101268428771087,7,0,-7,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,18,80,66,0.113672879372912,0.204722695368288,0.0910498159953753,3,13,10,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SLLR,19,77,61,0.278352468396319,0.270300178640056,-0.00805228975626238,7,8,1,selected_more_at_12mps
medium_hidden_failure,SLLR,20,74,62,0.177462448442983,0.0499581093326935,-0.127504339110289,5,3,-2,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,21,80,66,0.001525146427,0.001525146427,-2.16840434497101e-19,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,22,80,66,0.001512172414,0.001512172414,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,23,77,53,0.289496235016617,0.344803277535878,0.0553070425192612,9,8,-1,higher_candidate_probability_at_12mps
medium_hidden_failure,SLLR,24,87,82,0.00327615390579823,0.001475246377,-0.00180090752879823,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,25,87,82,0.0423800959894659,0.110233806690661,0.067853710701195,5,10,5,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SLLR,26,87,82,0.0472653890319155,0.010864092168466,-0.0364012968634495,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,27,72,72,0.343500178605905,0.347312029958505,0.00381185135260076,22,26,4,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SLLR,28,87,67,0.001571054473,0.001571054473,-2.16840434497101e-19,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,29,87,82,0.0016978006,0.0016978006,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,30,87,82,0.0361701937310345,0.0991381688792684,0.0629679751482339,0,8,8,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SLLR,31,87,82,0.001679836582,0.0990769256959512,0.0973970891139512,0,8,8,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SLLR,32,72,72,0.001612970515,0.001612970515,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,33,72,72,0.001123950025,0.001123950025,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,34,72,72,0.001123950025,0.001123950025,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,35,87,72,0.001611972514,0.001611972514,2.16840434497101e-19,0,0,0,higher_candidate_probability_at_12mps
medium_hidden_failure,SLLR,36,87,72,0.001679836582,0.001679836582,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,37,87,72,0.016649837977247,0.001599996502,-0.015049841475247,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,38,87,72,0.001475246377,0.070817243156375,0.069341996779375,0,5,5,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SLLR,39,87,72,0.001543110445,0.001543110445,-2.16840434497101e-19,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,40,67,79,0.150604733849701,0.102693031073291,-0.0479117027764104,10,8,-2,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,41,74,79,0.001555086457,0.001555086457,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,42,59,73,0.153983724239831,0.111103447249247,-0.042880276990584,9,8,-1,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,43,67,79,0.001575046477,0.001575046477,2.16840434497101e-19,0,0,0,higher_candidate_probability_at_12mps
medium_hidden_failure,SLLR,44,67,79,0.001123950025,0.001123950025,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,45,67,79,0.001550096452,0.001550096452,-2.16840434497101e-19,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SLLR,46,61,79,0.001512172414,0.001512172414,-2.16840434497101e-19,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,1,67,87,0.210170367092746,0.139255279687931,-0.0709150874048153,14,12,-2,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,2,74,90,0.0421522756394865,0.057142067883,0.0149897922435135,3,5,2,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SNVOR,3,44,66,0.546125565626364,0.364553863289937,-0.181571702336427,24,24,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,4,69,87,0.001543110445,0.00552030502571135,0.00397719458071135,0,0,0,higher_candidate_probability_at_12mps
medium_hidden_failure,SNVOR,5,69,87,0.001575046477,0.001575046477,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,6,82,94,0.0717478565655906,0.0759914222944255,0.00424356572883496,5,7,2,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SNVOR,7,84,94,0.0371916991327857,0.001532132434,-0.0356595666987857,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,8,61,56,0.157732629268451,0.263815848737407,0.106083219468956,12,18,6,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SNVOR,9,81,94,0.0756608968666667,0.0400840739713248,-0.0355768228953419,6,3,-3,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,10,74,94,0.001679836582,0.001679836582,-2.16840434497101e-19,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,11,80,94,0.001662870565,0.001662870565,2.16840434497101e-19,0,0,0,higher_candidate_probability_at_12mps
medium_hidden_failure,SNVOR,12,76,94,0.0276414354666052,0.001361474263,-0.0262799612036052,2,0,-2,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,13,60,49,0.2844799974931,0.34798367118498,0.0635036736918795,11,13,2,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SNVOR,14,31,41,0.384732457838975,0.414484810144904,0.0297523523059292,15,20,5,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SNVOR,15,80,94,0.001121954023,0.001121954023,-2.16840434497101e-19,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,16,74,90,0.0956104178316352,0.0455165338442,-0.0500938839874352,7,4,-3,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,17,74,90,0.0962085980526352,0.046147847099,-0.0500607509536352,7,4,-3,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,18,60,54,0.21770188414135,0.271295745894358,0.0535938617530079,7,10,3,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SNVOR,19,53,44,0.240961622556854,0.356208772060093,0.115247149503239,7,13,6,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SNVOR,20,54,50,0.244396263882969,0.17610094206147,-0.0682953218214999,5,3,-2,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,21,76,74,0.001525146427,0.001525146427,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,22,76,74,0.001512172414,0.001512172414,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,23,73,69,0.188019949105168,0.250733622619994,0.0627136735148254,10,13,3,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SNVOR,24,84,94,0.00334047203182674,0.001475246377,-0.00186522565482674,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,25,84,94,0.058550409430893,0.0157695387286314,-0.0427808707022615,5,2,-3,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,26,84,94,0.060791324911341,0.00965647039878946,-0.0511348545125515,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,27,70,70,0.296203325937816,0.29118950473597,-0.00501382120184618,17,22,5,selected_more_at_12mps
medium_hidden_failure,SNVOR,28,84,79,0.0134571133483215,0.001571054473,-0.0118860588753215,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,29,84,94,0.0016978006,0.0016978006,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,30,84,94,0.0607204220750388,0.0313559978979521,-0.0293644241770868,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,31,84,94,0.0492188919828572,0.107884109286043,0.0586652173031853,0,0,0,higher_candidate_probability_at_12mps
medium_hidden_failure,SNVOR,32,70,70,0.001612970515,0.001612970515,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,33,70,70,0.0137524398636226,0.001123950025,-0.0126284898386226,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,34,70,70,0.001123950025,0.001123950025,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,35,84,84,0.0134975442697857,0.001611972514,-0.0118855717557857,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,36,84,84,0.001679836582,0.001679836582,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,37,84,84,0.0620455699054646,0.0447930448056695,-0.0172525250997951,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,38,84,84,0.0133624458248929,0.0609112436164643,0.0475487977915714,0,5,5,higher_probability_and_selected_more_at_12mps
medium_hidden_failure,SNVOR,39,84,84,0.001543110445,0.001543110445,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,40,62,83,0.243139305855323,0.169994860407349,-0.0731444454479732,11,4,-7,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,41,69,87,0.001555086457,0.001555086457,-4.33680868994202e-19,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,42,54,77,0.260519107113333,0.183209741038818,-0.0773093660745152,10,4,-6,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,43,62,83,0.001575046477,0.001575046477,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,44,62,83,0.001123950025,0.001123950025,2.16840434497101e-19,0,0,0,higher_candidate_probability_at_12mps
medium_hidden_failure,SNVOR,45,62,83,0.001550096452,0.001550096452,0,0,0,0,no_clear_tail_candidate_effect
medium_hidden_failure,SNVOR,46,56,83,0.001512172414,0.001512172414,0,0,0,0,no_clear_tail_candidate_effect
