initial_branch,trial_id,stage_id,wind_index,wind_bus,wind_gen_row,voltage_pu,wind_output_mw,wind_capacity_mw,trip_probability,trip_region,record_only
39,12,4,10,39,20,0.999999999999999,300,300,0,normal,1
41,5,4,10,39,20,0.999999999999999,300,300,0,normal,1
41,5,5,10,39,20,0.999999999999999,300,300,0,normal,1
42,17,4,10,39,20,0.999999999999999,300,300,0,normal,1
46,2,3,10,39,20,0.999999999999999,300,300,0,normal,1
46,5,4,10,39,20,0.999999999999999,300,300,0,normal,1
46,6,3,10,39,20,0.999999999999999,300,300,0,normal,1
46,12,3,10,39,20,0.999999999999999,300,300,0,normal,1
10,1,3,4,33,14,0.999999999999999,300,300,0,normal,1
10,2,2,1,30,11,0.999999999999999,300,300,0,normal,1
10,2,3,1,30,11,0.999999999999999,300,300,0,normal,1
10,2,3,10,39,20,0.999999999999999,300,300,0,normal,1
10,3,3,4,33,14,0.999999999999999,300,300,0,normal,1
10,8,3,4,33,14,0.999999999999999,300,300,0,normal,1
10,9,3,4,33,14,0.999999999999999,300,300,0,normal,1
10,11,3,4,33,14,0.999999999999999,300,300,0,normal,1
10,12,3,4,33,14,0.999999999999999,300,300,0,normal,1
10,14,3,4,33,14,0.999999999999999,300,300,0,normal,1
10,15,2,10,39,20,0.999999999999999,300,300,0,normal,1
10,17,3,4,33,14,0.999999999999999,300,300,0,normal,1
10,18,3,4,33,14,0.999999999999999,300,300,0,normal,1
10,19,3,4,33,14,0.999999999999999,300,300,0,normal,1
10,20,3,4,33,14,0.999999999999999,300,300,0,normal,1
12,13,3,4,33,14,0.999999999999999,300,300,0,normal,1
13,11,2,1,30,11,0.999999999999999,300,300,0,normal,1
13,13,2,1,30,11,0.999999999999999,300,300,0,normal,1
13,14,2,1,30,11,0.999999999999999,300,300,0,normal,1
14,1,2,10,39,20,0.999999999999999,300,300,0,normal,1
14,2,2,10,39,20,0.999999999999999,300,300,0,normal,1
14,2,3,10,39,20,0.999999999999999,300,300,0,normal,1
14,3,2,10,39,20,0.999999999999999,300,300,0,normal,1
14,4,2,10,39,20,0.999999999999999,300,300,0,normal,1
14,4,3,10,39,20,0.999999999999999,300,300,0,normal,1
14,4,4,10,39,20,0.999999999999999,300,300,0,normal,1
14,5,2,10,39,20,0.999999999999999,300,300,0,normal,1
14,6,2,10,39,20,0.999999999999999,300,300,0,normal,1
14,6,3,10,39,20,0.999999999999999,300,300,0,normal,1
14,7,2,10,39,20,0.999999999999999,300,300,0,normal,1
14,7,3,10,39,20,0.999999999999999,300,300,0,normal,1
14,7,4,10,39,20,0.999999999999999,300,300,0,normal,1
14,7,5,6,35,16,0.999999999999999,300,300,0,normal,1
14,8,2,10,39,20,0.999999999999999,300,300,0,normal,1
14,8,3,10,39,20,0.999999999999999,300,300,0,normal,1
14,9,2,10,39,20,0.999999999999999,300,300,0,normal,1
14,10,2,10,39,20,0.999999999999999,300,300,0,normal,1
14,10,3,10,39,20,0.999999999999999,300,300,0,normal,1
14,10,4,6,35,16,0.999999999999999,300,300,0,normal,1
14,11,2,10,39,20,0.999999999999999,300,300,0,normal,1
14,11,3,10,39,20,0.999999999999999,300,300,0,normal,1
14,12,2,10,39,20,0.999999999999999,300,300,0,normal,1
14,13,2,10,39,20,0.999999999999999,300,300,0,normal,1
14,13,3,10,39,20,0.999999999999999,300,300,0,normal,1
14,14,2,10,39,20,0.999999999999999,300,300,0,normal,1
14,14,3,1,30,11,0.999999999999999,300,300,0,normal,1
14,14,3,10,39,20,0.999999999999999,300,300,0,normal,1
14,15,2,10,39,20,0.999999999999999,300,300,0,normal,1
14,15,3,10,39,20,0.999999999999999,300,300,0,normal,1
14,16,2,10,39,20,0.999999999999999,300,300,0,normal,1
14,17,2,10,39,20,0.999999999999999,300,300,0,normal,1
14,19,2,10,39,20,0.999999999999999,300,300,0,normal,1
14,19,3,10,39,20,0.999999999999999,300,300,0,normal,1
14,19,4,10,39,20,0.999999999999999,300,300,0,normal,1
14,20,2,10,39,20,0.999999999999999,300,300,0,normal,1
14,20,3,10,39,20,0.999999999999999,300,300,0,normal,1
14,20,4,6,35,16,0.999999999999999,300,300,0,normal,1
18,3,3,1,30,11,0.999999999999999,300,300,0,normal,1
18,7,3,10,39,20,0.999999999999999,300,300,0,normal,1
18,20,3,1,30,11,0.999999999999999,300,300,0,normal,1
18,20,4,6,35,16,0.999999999999999,300,300,0,normal,1
18,20,4,10,39,20,0.999999999999999,300,300,0,normal,1
19,2,3,6,35,16,0.999999999999999,300,300,0,normal,1
19,2,3,10,39,20,0.999999999999999,300,300,0,normal,1
19,19,4,10,39,20,0.999999999999999,300,300,0,normal,1
20,3,2,10,39,20,0.999999999999999,300,300,0,normal,1
20,11,2,10,39,20,0.999999999999999,300,300,0,normal,1
20,14,3,6,35,16,0.999999999999999,300,300,0,normal,1
20,16,2,10,39,20,0.999999999999999,300,300,0,normal,1
23,1,2,1,30,11,0.999999999999999,300,300,0,normal,1
23,2,2,1,30,11,0.999999999999999,300,300,0,normal,1
23,3,2,1,30,11,0.999999999999999,300,300,0,normal,1
23,4,2,1,30,11,0.999999999999999,300,300,0,normal,1
23,5,2,1,30,11,0.999999999999999,300,300,0,normal,1
23,6,2,1,30,11,0.999999999999999,300,300,0,normal,1
23,7,2,1,30,11,0.999999999999999,300,300,0,normal,1
23,8,2,1,30,11,0.999999999999999,300,300,0,normal,1
23,9,2,1,30,11,0.999999999999999,300,300,0,normal,1
23,11,2,1,30,11,0.999999999999999,300,300,0,normal,1
23,12,2,1,30,11,0.999999999999999,300,300,0,normal,1
23,13,2,1,30,11,0.999999999999999,300,300,0,normal,1
23,14,2,1,30,11,0.999999999999999,300,300,0,normal,1
23,16,2,1,30,11,0.999999999999999,300,300,0,normal,1
23,17,2,1,30,11,0.999999999999999,300,300,0,normal,1
23,17,3,6,35,16,0.999999999999999,300,300,0,normal,1
23,17,3,10,39,20,0.999999999999999,300,300,0,normal,1
23,18,2,1,30,11,0.999999999999999,300,300,0,normal,1
23,19,2,1,30,11,0.999999999999999,300,300,0,normal,1
23,20,2,1,30,11,0.999999999999999,300,300,0,normal,1
28,2,3,10,39,20,0.999999999999999,300,300,0,normal,1
28,6,3,10,39,20,0.999999999999999,300,300,0,normal,1
28,10,3,10,39,20,0.999999999999999,300,300,0,normal,1
28,14,3,10,39,20,0.999999999999999,300,300,0,normal,1
33,2,2,10,39,20,0.999999999999999,300,300,0,normal,1
33,4,2,10,39,20,0.999999999999999,300,300,0,normal,1
33,5,2,10,39,20,0.999999999999999,300,300,0,normal,1
33,7,4,6,35,16,0.999999999999999,300,300,0,normal,1
33,18,2,10,39,20,0.999999999999999,300,300,0,normal,1
34,11,4,6,35,16,0.999999999999999,300,300,0,normal,1
34,13,2,10,39,20,0.999999999999999,300,300,0,normal,1
34,19,2,10,39,20,0.999999999999999,300,300,0,normal,1
35,1,3,1,30,11,0.999999999999999,300,300,0,normal,1
35,2,3,1,30,11,0.999999999999999,300,300,0,normal,1
35,3,3,1,30,11,0.999999999999999,300,300,0,normal,1
35,4,3,1,30,11,0.999999999999999,300,300,0,normal,1
35,6,3,1,30,11,0.999999999999999,300,300,0,normal,1
35,7,3,1,30,11,0.999999999999999,300,300,0,normal,1
35,8,3,10,39,20,0.999999999999999,300,300,0,normal,1
35,9,3,1,30,11,0.999999999999999,300,300,0,normal,1
35,10,3,1,30,11,0.999999999999999,300,300,0,normal,1
35,11,3,1,30,11,0.999999999999999,300,300,0,normal,1
35,12,3,1,30,11,0.999999999999999,300,300,0,normal,1
35,15,3,1,30,11,0.999999999999999,300,300,0,normal,1
35,16,3,1,30,11,0.999999999999999,300,300,0,normal,1
35,17,3,1,30,11,0.999999999999999,300,300,0,normal,1
35,18,3,10,39,20,0.999999999999999,300,300,0,normal,1
35,19,3,10,39,20,0.999999999999999,300,300,0,normal,1
37,11,2,10,39,20,0.999999999999999,300,300,0,normal,1
38,1,3,1,30,11,0.999999999999999,300,300,0,normal,1
38,9,3,1,30,11,0.999999999999999,300,300,0,normal,1
38,10,3,1,30,11,0.999999999999999,300,300,0,normal,1
39,6,2,10,39,20,0.999999999999999,300,300,0,normal,1
39,9,2,10,39,20,0.999999999999999,300,300,0,normal,1
42,7,4,10,39,20,0.999999999999999,300,300,0,normal,1
42,9,4,10,39,20,0.999999999999999,300,300,0,normal,1
42,9,5,6,35,16,0.999999999999999,300,300,0,normal,1
46,2,2,10,39,20,0.999999999999999,300,300,0,normal,1
46,3,4,10,39,20,0.999999999999999,300,300,0,normal,1
46,12,2,10,39,20,0.999999999999999,300,300,0,normal,1
46,17,2,10,39,20,0.999999999999999,300,300,0,normal,1
8,3,3,6,35,16,1,300,300,0,normal,1
8,3,3,8,37,18,1,300,300,0,normal,1
8,11,3,7,36,17,1,300,300,0,normal,1
9,13,3,1,30,11,1,300,300,0,normal,1
9,17,4,4,33,14,1,300,300,0,normal,1
9,17,4,6,35,16,1,300,300,0,normal,1
10,1,1,1,30,11,1,300,300,0,normal,1
10,2,1,1,30,11,1,300,300,0,normal,1
10,2,3,6,35,16,1,300,300,0,normal,1
10,3,1,1,30,11,1,300,300,0,normal,1
10,3,4,10,39,20,1,300,300,0,normal,1
10,4,1,1,30,11,1,300,300,0,normal,1
10,5,1,1,30,11,1,300,300,0,normal,1
10,6,1,1,30,11,1,300,300,0,normal,1
10,6,5,10,39,20,1,300,300,0,normal,1
10,7,1,1,30,11,1,300,300,0,normal,1
10,8,1,1,30,11,1,300,300,0,normal,1
10,9,1,1,30,11,1,300,300,0,normal,1
10,10,1,1,30,11,1,300,300,0,normal,1
10,11,1,1,30,11,1,300,300,0,normal,1
10,11,5,7,36,17,1,300,300,0,normal,1
10,12,1,1,30,11,1,300,300,0,normal,1
10,13,1,1,30,11,1,300,300,0,normal,1
10,14,1,1,30,11,1,300,300,0,normal,1
10,15,1,1,30,11,1,300,300,0,normal,1
10,16,1,1,30,11,1,300,300,0,normal,1
10,17,1,1,30,11,1,300,300,0,normal,1
10,18,1,1,30,11,1,300,300,0,normal,1
10,19,1,1,30,11,1,300,300,0,normal,1
10,20,1,1,30,11,1,300,300,0,normal,1
12,11,2,1,30,11,1,300,300,0,normal,1
12,11,2,6,35,16,1,300,300,0,normal,1
12,18,2,1,30,11,1,300,300,0,normal,1
12,18,2,6,35,16,1,300,300,0,normal,1
13,1,1,1,30,11,1,300,300,0,normal,1
13,2,1,1,30,11,1,300,300,0,normal,1
13,3,1,1,30,11,1,300,300,0,normal,1
13,3,3,1,30,11,1,300,300,0,normal,1
13,4,1,1,30,11,1,300,300,0,normal,1
13,4,3,1,30,11,1,300,300,0,normal,1
13,5,1,1,30,11,1,300,300,0,normal,1
13,6,1,1,30,11,1,300,300,0,normal,1
13,7,1,1,30,11,1,300,300,0,normal,1
13,8,1,1,30,11,1,300,300,0,normal,1
13,9,1,1,30,11,1,300,300,0,normal,1
13,10,1,1,30,11,1,300,300,0,normal,1
13,11,1,1,30,11,1,300,300,0,normal,1
13,11,4,6,35,16,1,300,300,0,normal,1
13,11,4,8,37,18,1,300,300,0,normal,1
13,12,1,1,30,11,1,300,300,0,normal,1
13,12,3,1,30,11,1,300,300,0,normal,1
13,13,1,1,30,11,1,300,300,0,normal,1
13,14,1,1,30,11,1,300,300,0,normal,1
13,15,1,1,30,11,1,300,300,0,normal,1
13,16,1,1,30,11,1,300,300,0,normal,1
13,16,3,1,30,11,1,300,300,0,normal,1
13,17,1,1,30,11,1,300,300,0,normal,1
13,18,1,1,30,11,1,300,300,0,normal,1
13,19,1,1,30,11,1,300,300,0,normal,1
13,20,1,1,30,11,1,300,300,0,normal,1
14,1,1,1,30,11,1,300,300,0,normal,1
14,1,1,10,39,20,1,300,300,0,normal,1
14,2,1,1,30,11,1,300,300,0,normal,1
14,2,1,10,39,20,1,300,300,0,normal,1
14,3,1,1,30,11,1,300,300,0,normal,1
14,3,1,10,39,20,1,300,300,0,normal,1
14,3,3,1,30,11,1,300,300,0,normal,1
14,3,3,4,33,14,1,300,300,0,normal,1
14,4,1,1,30,11,1,300,300,0,normal,1
14,4,1,10,39,20,1,300,300,0,normal,1
14,5,1,1,30,11,1,300,300,0,normal,1
14,5,1,10,39,20,1,300,300,0,normal,1
14,6,1,1,30,11,1,300,300,0,normal,1
14,6,1,10,39,20,1,300,300,0,normal,1
14,7,1,1,30,11,1,300,300,0,normal,1
14,7,1,10,39,20,1,300,300,0,normal,1
14,8,1,1,30,11,1,300,300,0,normal,1
14,8,1,10,39,20,1,300,300,0,normal,1
14,9,1,1,30,11,1,300,300,0,normal,1
14,9,1,10,39,20,1,300,300,0,normal,1
14,10,1,1,30,11,1,300,300,0,normal,1
14,10,1,10,39,20,1,300,300,0,normal,1
14,11,1,1,30,11,1,300,300,0,normal,1
14,11,1,10,39,20,1,300,300,0,normal,1
14,11,4,7,36,17,1,300,300,0,normal,1
14,12,1,1,30,11,1,300,300,0,normal,1
14,12,1,10,39,20,1,300,300,0,normal,1
14,12,3,1,30,11,1,300,300,0,normal,1
14,12,3,4,33,14,1,300,300,0,normal,1
14,13,1,1,30,11,1,300,300,0,normal,1
14,13,1,10,39,20,1,300,300,0,normal,1
14,13,4,6,35,16,1,300,300,0,normal,1
14,14,1,1,30,11,1,300,300,0,normal,1
14,14,1,10,39,20,1,300,300,0,normal,1
14,15,1,1,30,11,1,300,300,0,normal,1
14,15,1,10,39,20,1,300,300,0,normal,1
14,16,1,1,30,11,1,300,300,0,normal,1
14,16,1,10,39,20,1,300,300,0,normal,1
14,16,3,1,30,11,1,300,300,0,normal,1
14,16,3,4,33,14,1,300,300,0,normal,1
14,17,1,1,30,11,1,300,300,0,normal,1
14,17,1,10,39,20,1,300,300,0,normal,1
14,18,1,1,30,11,1,300,300,0,normal,1
14,18,1,10,39,20,1,300,300,0,normal,1
14,18,2,9,38,19,1,300,300,0,normal,1
14,19,1,1,30,11,1,300,300,0,normal,1
14,19,1,10,39,20,1,300,300,0,normal,1
14,20,1,1,30,11,1,300,300,0,normal,1
14,20,1,10,39,20,1,300,300,0,normal,1
18,5,2,1,30,11,1,300,300,0,normal,1
18,6,2,1,30,11,1,300,300,0,normal,1
18,7,2,1,30,11,1,300,300,0,normal,1
18,7,3,8,37,18,1,300,300,0,normal,1
18,13,2,1,30,11,1,300,300,0,normal,1
18,14,2,1,30,11,1,300,300,0,normal,1
18,15,2,1,30,11,1,300,300,0,normal,1
18,18,2,1,30,11,1,300,300,0,normal,1
19,1,2,1,30,11,1,300,300,0,normal,1
19,2,4,1,30,11,1,300,300,0,normal,1
19,2,4,8,37,18,1,300,300,0,normal,1
19,8,2,1,30,11,1,300,300,0,normal,1
19,10,2,1,30,11,1,300,300,0,normal,1
19,12,2,1,30,11,1,300,300,0,normal,1
19,15,2,1,30,11,1,300,300,0,normal,1
19,16,2,1,30,11,1,300,300,0,normal,1
19,19,3,1,30,11,1,300,300,0,normal,1
19,19,5,6,35,16,1,300,300,0,normal,1
20,3,2,1,30,11,1,300,300,0,normal,1
20,11,2,1,30,11,1,300,300,0,normal,1
20,14,3,8,37,18,1,300,300,0,normal,1
20,16,2,1,30,11,1,300,300,0,normal,1
20,16,3,9,38,19,1,300,300,0,normal,1
22,1,1,1,30,11,1,300,300,0,normal,1
22,2,1,1,30,11,1,300,300,0,normal,1
22,3,1,1,30,11,1,300,300,0,normal,1
22,4,1,1,30,11,1,300,300,0,normal,1
22,5,1,1,30,11,1,300,300,0,normal,1
22,6,1,1,30,11,1,300,300,0,normal,1
22,7,1,1,30,11,1,300,300,0,normal,1
22,8,1,1,30,11,1,300,300,0,normal,1
22,9,1,1,30,11,1,300,300,0,normal,1
22,10,1,1,30,11,1,300,300,0,normal,1
22,11,1,1,30,11,1,300,300,0,normal,1
22,12,1,1,30,11,1,300,300,0,normal,1
22,13,1,1,30,11,1,300,300,0,normal,1
22,14,1,1,30,11,1,300,300,0,normal,1
22,15,1,1,30,11,1,300,300,0,normal,1
22,16,1,1,30,11,1,300,300,0,normal,1
22,17,1,1,30,11,1,300,300,0,normal,1
22,18,1,1,30,11,1,300,300,0,normal,1
22,19,1,1,30,11,1,300,300,0,normal,1
22,20,1,1,30,11,1,300,300,0,normal,1
23,10,3,6,35,16,1,300,300,0,normal,1
23,10,3,8,37,18,1,300,300,0,normal,1
23,15,3,6,35,16,1,300,300,0,normal,1
23,15,3,8,37,18,1,300,300,0,normal,1
23,16,4,6,35,16,1,300,300,0,normal,1
23,16,4,8,37,18,1,300,300,0,normal,1
27,10,2,1,30,11,1,300,300,0,normal,1
27,10,2,6,35,16,1,300,300,0,normal,1
28,6,4,1,30,11,1,300,300,0,normal,1
28,10,5,10,39,20,1,300,300,0,normal,1
28,14,4,1,30,11,1,300,300,0,normal,1
28,17,5,9,38,19,1,300,300,0,normal,1
32,18,4,1,30,11,1,300,300,0,normal,1
32,18,4,6,35,16,1,300,300,0,normal,1
33,2,2,3,32,13,1,300,300,0,normal,1
33,2,2,6,35,16,1,300,300,0,normal,1
33,2,3,1,30,11,1,300,300,0,normal,1
33,2,4,6,35,16,1,300,300,0,normal,1
33,3,2,3,32,13,1,300,300,0,normal,1
33,3,2,6,35,16,1,300,300,0,normal,1
33,3,3,8,37,18,1,300,300,0,normal,1
33,3,4,6,35,16,1,300,300,0,normal,1
33,3,4,9,38,19,1,300,300,0,normal,1
33,4,2,3,32,13,1,300,300,0,normal,1
33,4,2,6,35,16,1,300,300,0,normal,1
33,5,2,3,32,13,1,300,300,0,normal,1
33,5,2,6,35,16,1,300,300,0,normal,1
33,5,3,1,30,11,1,300,300,0,normal,1
33,7,2,1,30,11,1,300,300,0,normal,1
33,10,3,10,39,20,1,300,300,0,normal,1
33,10,5,1,30,11,1,300,300,0,normal,1
33,18,2,3,32,13,1,300,300,0,normal,1
33,18,2,6,35,16,1,300,300,0,normal,1
33,18,3,1,30,11,1,300,300,0,normal,1
33,20,4,7,36,17,1,300,300,0,normal,1
34,2,5,6,35,16,1,300,300,0,normal,1
34,13,3,1,30,11,1,300,300,0,normal,1
35,1,2,8,37,18,1,300,300,0,normal,1
35,1,3,4,33,14,1,300,300,0,normal,1
35,1,3,8,37,18,1,300,300,0,normal,1
35,2,2,8,37,18,1,300,300,0,normal,1
35,2,3,4,33,14,1,300,300,0,normal,1
35,2,3,8,37,18,1,300,300,0,normal,1
35,3,2,8,37,18,1,300,300,0,normal,1
35,3,3,4,33,14,1,300,300,0,normal,1
35,3,3,8,37,18,1,300,300,0,normal,1
35,4,2,8,37,18,1,300,300,0,normal,1
35,4,3,4,33,14,1,300,300,0,normal,1
35,4,3,8,37,18,1,300,300,0,normal,1
35,5,2,1,30,11,1,300,300,0,normal,1
35,6,2,8,37,18,1,300,300,0,normal,1
35,6,3,4,33,14,1,300,300,0,normal,1
35,6,3,8,37,18,1,300,300,0,normal,1
35,7,2,8,37,18,1,300,300,0,normal,1
35,7,3,4,33,14,1,300,300,0,normal,1
35,7,3,8,37,18,1,300,300,0,normal,1
35,8,2,8,37,18,1,300,300,0,normal,1
35,8,3,4,33,14,1,300,300,0,normal,1
35,9,2,8,37,18,1,300,300,0,normal,1
35,9,3,4,33,14,1,300,300,0,normal,1
35,9,3,8,37,18,1,300,300,0,normal,1
35,10,2,8,37,18,1,300,300,0,normal,1
35,10,3,4,33,14,1,300,300,0,normal,1
35,10,3,8,37,18,1,300,300,0,normal,1
35,11,2,8,37,18,1,300,300,0,normal,1
35,11,3,4,33,14,1,300,300,0,normal,1
35,11,3,8,37,18,1,300,300,0,normal,1
35,12,2,8,37,18,1,300,300,0,normal,1
35,12,3,4,33,14,1,300,300,0,normal,1
35,12,3,8,37,18,1,300,300,0,normal,1
35,13,2,8,37,18,1,300,300,0,normal,1
35,13,3,8,37,18,1,300,300,0,normal,1
35,14,2,1,30,11,1,300,300,0,normal,1
35,15,2,8,37,18,1,300,300,0,normal,1
35,15,3,4,33,14,1,300,300,0,normal,1
35,15,3,8,37,18,1,300,300,0,normal,1
35,16,2,8,37,18,1,300,300,0,normal,1
35,16,3,4,33,14,1,300,300,0,normal,1
35,16,3,8,37,18,1,300,300,0,normal,1
35,17,2,8,37,18,1,300,300,0,normal,1
35,17,3,4,33,14,1,300,300,0,normal,1
35,17,3,8,37,18,1,300,300,0,normal,1
35,18,2,8,37,18,1,300,300,0,normal,1
35,18,3,4,33,14,1,300,300,0,normal,1
35,19,2,8,37,18,1,300,300,0,normal,1
35,19,3,4,33,14,1,300,300,0,normal,1
