initial_branch,trial_id,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,chain_LLR,chain_LFOR,chain_NVOR,chain_CRI,initial_branch_weight,num_trials_for_initial_branch,sample_weight,sample_weight_source
33,16,0,0.97540066796036,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,17,0,0.97540066796036,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,18,0.563111526119123,1.70553297451145,0.0756681337299084,0.563111526119123,0.70553297451145,0.0756681337299084,0.494107137319745,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,19,0,0.97540066796036,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,20,0.59344779453266,2.11081888246062,0.218446187034157,0.59344779453266,1.11081888246062,0.218446187034157,0.621921690618551,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,1,0,0.938490148082563,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,2,0.423190486678616,1.44295064292459,0.0628957789254052,0.423190486678616,0.44295064292459,0.0628957789254052,0.355083576377169,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,3,0,0.938490148082563,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,4,0,0.938490148082563,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,5,0,0.938490148082563,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,6,0,0.938490148082563,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,7,0,0.938490148082563,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,8,0,0.938490148082563,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,9,0,0.938490148082563,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,10,0,0.938490148082563,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,11,0.616034028169735,1.73603628371084,0.158607241200439,0.616034028169735,0.73603628371084,0.158607241200439,0.548549121884097,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,12,0,0.938490148082563,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,13,0.469492567430363,2.20594933274159,0.0744304213569794,0.469492567430363,1.20594933274159,0.0744304213569794,0.537771491277932,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,14,0,0.938490148082563,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,15,0,0.938490148082563,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,16,0,0.938490148082563,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,17,0,0.938490148082563,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,18,0,0.938490148082563,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,19,0.563111526119123,1.6951850281579,0.0707543408272796,0.563111526119123,0.6951850281579,0.0707543408272796,0.49105478946851,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,20,0,0.938490148082563,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,1,0.759037123674697,2.88684075998282,0.227589916849193,0.759037123674697,1.88684075998282,0.227589916849193,0.878308409571221,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,2,0.644322082814351,2.88684075998282,0.112323192119604,0.644322082814351,1.88684075998282,0.112323192119604,0.786426040109095,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,3,0.644322082814351,2.88684075998282,0.112323192119604,0.644322082814351,1.88684075998282,0.112323192119604,0.786426040109095,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,4,0.759037123674697,2.88684075998282,0.227589916849193,0.759037123674697,1.88684075998282,0.227589916849193,0.878308409571221,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,5,0.0889158217718248,1.53709971715235,0,0.0889158217718248,0.53709971715235,0,0.160769436493565,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,6,0.644322082814351,2.88684075998282,0.112323192119604,0.644322082814351,1.88684075998282,0.112323192119604,0.786426040109095,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,7,0.644322082814351,2.88684075998282,0.112323192119604,0.644322082814351,1.88684075998282,0.112323192119604,0.786426040109095,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,8,0.787103288494347,2.54891103507431,0.0630972316088361,0.787103288494347,1.54891103507431,0.0630972316088361,0.794663626433237,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,9,0.759037123674697,2.88684075998282,0.227589916849193,0.759037123674697,1.88684075998282,0.227589916849193,0.878308409571221,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,10,0.678559710787739,2.88684075998282,0.112323192119604,0.678559710787739,1.88684075998282,0.112323192119604,0.806968616893128,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,11,0.644322082814351,2.88684075998282,0.112323192119604,0.644322082814351,1.88684075998282,0.112323192119604,0.786426040109095,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,12,0.644322082814351,2.88684075998282,0.112323192119604,0.644322082814351,1.88684075998282,0.112323192119604,0.786426040109095,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,13,0.328730954889731,1.53709971715235,0.181682784787198,0.328730954889731,0.53709971715235,0.181682784787198,0.340995073321748,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,14,0.468317282862958,2.28494304706878,0.143286629952394,0.468317282862958,1.28494304706878,0.143286629952394,0.56663630512201,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,15,0.759037123674697,2.88684075998282,0.227589916849193,0.759037123674697,1.88684075998282,0.227589916849193,0.878308409571221,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,16,0.759037123674697,2.88684075998282,0.227589916849193,0.759037123674697,1.88684075998282,0.227589916849193,0.878308409571221,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,17,0.678559710787739,2.88684075998282,0.112323192119604,0.678559710787739,1.88684075998282,0.112323192119604,0.806968616893128,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,18,0.594544332395834,2.54891103507431,0.113419786943067,0.594544332395834,1.54891103507431,0.113419786943067,0.689192763840976,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,19,0.594544332395834,2.54891103507431,0.113419786943067,0.594544332395834,1.54891103507431,0.113419786943067,0.689192763840976,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,20,0.434597472430659,1.53709971715235,0.0924241143295707,0.434597472430659,0.53709971715235,0.0924241143295707,0.38666324975478,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,1,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,2,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,3,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,4,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,5,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,6,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,7,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,8,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,9,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,10,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,11,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,12,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,13,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,14,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,15,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,16,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,17,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,18,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,19,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,20,0,0.791040874203984,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,1,0,0.980754404207019,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,2,0,0.980754404207019,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,3,0.583062566455023,2.5838120487821,0.250999275220031,0.583062566455023,1.5838120487821,0.250999275220031,0.71679980467344,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,4,0,0.980754404207019,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,5,0,0.980754404207019,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,6,0,0.980754404207019,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,7,0,0.980754404207019,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,8,0,0.980754404207019,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,9,0,0.980754404207019,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,10,0,0.980754404207019,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,11,0.724767077641852,1.77443488797539,0.0878258578109563,0.724767077641852,0.77443488797539,0.0878258578109563,0.60731239574238,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,12,0,0.980754404207019,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,13,0.463741987422912,2.18986698143002,0.125801597441921,0.463741987422912,1.18986698143002,0.125801597441921,0.541378908228135,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,14,0,0.980754404207019,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,15,0,0.980754404207019,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,16,0,0.980754404207019,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,17,0,0.980754404207019,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,18,0,0.980754404207019,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,19,0,0.980754404207019,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,20,0,0.980754404207019,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,1,0.644322082814351,2.88684075998282,0.112323192119604,0.644322082814351,1.88684075998282,0.112323192119604,0.786426040109095,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,2,0,1.09455210060593,0,0,0.09455210060593,0,0.018910420121186,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,3,0.0833835660025295,1.09455210060593,0,0.0833835660025295,0.09455210060593,0,0.0689405597227037,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,4,0,1.09455210060593,0,0,0.09455210060593,0,0.018910420121186,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,5,0.0833835660025295,1.09455210060593,0,0.0833835660025295,0.09455210060593,0,0.0689405597227037,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,6,0,1.09455210060593,0,0,0.09455210060593,0,0.018910420121186,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,7,0,1.09455210060593,0,0,0.09455210060593,0,0.018910420121186,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,8,0,1.09455210060593,0,0,0.09455210060593,0,0.018910420121186,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,9,0.644322082814351,2.88684075998282,0.112323192119604,0.644322082814351,1.88684075998282,0.112323192119604,0.786426040109095,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,10,0.759037123674697,2.88684075998282,0.227589916849193,0.759037123674697,1.88684075998282,0.227589916849193,0.878308409571221,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,11,0.0833835660025295,1.09455210060593,0,0.0833835660025295,0.09455210060593,0,0.0689405597227037,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,12,0,1.09455210060593,0,0,0.09455210060593,0,0.018910420121186,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,13,0,1.09455210060593,0,0,0.09455210060593,0,0.018910420121186,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,14,0.0833835660025295,1.09455210060593,0,0.0833835660025295,0.09455210060593,0,0.0689405597227037,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,15,0,1.09455210060593,0,0,0.09455210060593,0,0.018910420121186,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,16,0,1.09455210060593,0,0,0.09455210060593,0,0.018910420121186,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,17,0,1.09455210060593,0,0,0.09455210060593,0,0.018910420121186,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,18,0,1.09455210060593,0,0,0.09455210060593,0,0.018910420121186,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,19,0,1.09455210060593,0,0,0.09455210060593,0,0.018910420121186,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,20,0,1.09455210060593,0,0,0.09455210060593,0,0.018910420121186,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,1,0,0.950179820394921,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,2,0,0.950179820394921,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,3,0.788716458301022,1.91626202341591,0.196548058524546,0.788716458301022,0.91626202341591,0.196548058524546,0.695791891368704,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,4,0,0.950179820394921,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,5,0.7770613328899,1.91996827988259,0.0447629161183914,0.7770613328899,0.91996827988259,0.0447629161183914,0.659183038934136,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,6,0.623562772715426,1.73232249987346,0.196538628816259,0.623562772715426,0.73232249987346,0.196538628816259,0.559909889367199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,7,0,0.950179820394921,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,8,0,0.950179820394921,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,9,0.563111526119123,1.86532832472888,0.110935007316275,0.563111526119123,0.86532832472888,0.110935007316275,0.533119582080505,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,10,0.616034028169735,1.76465554588428,0.158607241200439,0.616034028169735,0.76465554588428,0.158607241200439,0.554272974318785,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,11,0,0.950179820394921,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,12,0.471378970712622,1.83982162169749,0.0691909288747579,0.471378970712622,0.83982162169749,0.0691909288747579,0.464629892542023,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,13,0,0.950179820394921,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,14,0,0.950179820394921,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,15,0,0.950179820394921,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,16,0,0.950179820394921,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,17,0,0.950179820394921,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,18,0,0.950179820394921,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,19,0,0.950179820394921,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,20,0,0.950179820394921,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,1,0,0.902026592491471,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,2,0,0.902026592491471,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,3,0,0.902026592491471,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,4,0,0.902026592491471,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,5,0,0.902026592491471,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,6,0,0.902026592491471,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,7,0,0.902026592491471,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,8,0,0.902026592491471,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,9,0,0.902026592491471,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,10,0,0.902026592491471,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,11,0,0.902026592491471,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,12,0,0.902026592491471,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,13,0,1.09154991308225,0,0,0.0915499130822499,0,0.01830998261645,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,14,0,0.902026592491471,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,15,0.417395906450514,1.8356970145801,0.113092056370792,0.417395906450514,0.8356970145801,0.113092056370792,0.440195358060487,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,16,0,0.902026592491471,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,17,0,0.902026592491471,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,18,0,0.902026592491471,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,19,0,0.902026592491471,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
40,20,0,0.902026592491471,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,1,0,0.916674770921461,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,2,0,0.916674770921461,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,3,0,0.916674770921461,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,4,0.506088263463288,1.41047948900252,0.108818004454913,0.506088263463288,0.41047948900252,0.108818004454913,0.407512456769459,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,5,0.35934214123881,1.44398879776712,0.180654668398092,0.35934214123881,0.44398879776712,0.180654668398092,0.340533977976328,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,6,0,0.916674770921461,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,7,0,0.916674770921461,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,8,0,0.916674770921461,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,9,0,0.916674770921461,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,10,0,0.916674770921461,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,11,0,0.916674770921461,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,12,0,0.916674770921461,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,13,0,0.916674770921461,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,14,0,0.916674770921461,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,15,0,0.916674770921461,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,16,0,0.916674770921461,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,17,0,0.916674770921461,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,18,0,0.916674770921461,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,19,0,0.916674770921461,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
41,20,0,0.916674770921461,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,1,0.617207873711072,1.97316317773745,0.144287618498472,0.617207873711072,0.97316317773745,0.144287618498472,0.593814883473828,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,2,0,1.00341215571984,0,0,0.0034121557198401,0,0.000682431143968021,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,3,0,1.00341215571984,0,0,0.0034121557198401,0,0.000682431143968021,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,4,0,1.00341215571984,0,0,0.0034121557198401,0,0.000682431143968021,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,5,0,1.00341215571984,0,0,0.0034121557198401,0,0.000682431143968021,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,6,0,1.00341215571984,0,0,0.0034121557198401,0,0.000682431143968021,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,7,0.224000876206983,1.34343426291918,0.0142331145136021,0.224000876206983,0.34343426291918,0.0142331145136021,0.205934001210746,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,8,0,1.00341215571984,0,0,0.0034121557198401,0,0.000682431143968021,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,9,0.397849615380311,2.10925640621352,0.0804563802234464,0.397849615380311,1.10925640621352,0.0804563802234464,0.47665232651558,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,10,0,1.00341215571984,0,0,0.0034121557198401,0,0.000682431143968021,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,11,0,1.00341215571984,0,0,0.0034121557198401,0,0.000682431143968021,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,12,0,1.00341215571984,0,0,0.0034121557198401,0,0.000682431143968021,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,13,0,1.00341215571984,0,0,0.0034121557198401,0,0.000682431143968021,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,14,0,1.00341215571984,0,0,0.0034121557198401,0,0.000682431143968021,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,15,0,1.00341215571984,0,0,0.0034121557198401,0,0.000682431143968021,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,16,0,1.00341215571984,0,0,0.0034121557198401,0,0.000682431143968021,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,17,0.606270955817103,1.76168370224584,0.179514505873262,0.606270955817103,0.76168370224584,0.179514505873262,0.552002215114082,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,18,0,1.00341215571984,0,0,0.0034121557198401,0,0.000682431143968021,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,19,0,1.00341215571984,0,0,0.0034121557198401,0,0.000682431143968021,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
42,20,0,1.00341215571984,0,0,0.0034121557198401,0,0.000682431143968021,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,1,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,2,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,3,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,4,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,5,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,6,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,7,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,8,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,9,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,10,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,11,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,12,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,13,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,14,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,15,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,16,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,17,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,18,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,19,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
43,20,0,0.792942453774412,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,1,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,2,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,3,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,4,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,5,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,6,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,7,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,8,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,9,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,10,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,11,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,12,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
