parameter_set_id,scenario_id,sigma,metric_name,metric_source,scale_variant,var_value,sample_count,valid_sample_count,quantile_rule,source_file,note
benchmark_calibrated_seed,wind_speed_11_28,0.9,CRI_basic,CRI_basic,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_11_28,0.9,CRI_basic,CRI_basic,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_11_28,0.9,CRI_basic,CRI_basic,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_11_28,0.9,CRI_recomputed_from_var,CRI_recomputed_from_var,raw,1.18995817178467,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_11_28,0.9,CRI_recomputed_from_var,CRI_recomputed_from_var,percent,118.995817178467,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_11_28,0.9,CRI_recomputed_from_var,CRI_recomputed_from_var,paper_table_display,1.18995817178467,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_11_28,0.95,SLLR,SLLR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_11_28,0.95,SLLR,SLLR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_11_28,0.95,SLLR,SLLR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_11_28,0.95,SLFOR,SLFOR,raw,2.70830509524877,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_11_28,0.95,SLFOR,SLFOR,percent,270.830509524877,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_11_28,0.95,SLFOR,SLFOR,paper_table_display,2.70830509524877,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_11_28,0.95,SNVOR,SNVOR,raw,1.87642884417087,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_11_28,0.95,SNVOR,SNVOR,percent,187.642884417087,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_11_28,0.95,SNVOR,SNVOR,paper_table_display,1.87642884417087,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_11_28,0.95,CRI_basic,CRI_basic,raw,1.34148775481,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_11_28,0.95,CRI_basic,CRI_basic,percent,134.148775481,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_11_28,0.95,CRI_basic,CRI_basic,paper_table_display,1.34148775481,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_11_28,0.95,CRI_recomputed_from_var,CRI_recomputed_from_var,raw,1.51694678788393,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_11_28,0.95,CRI_recomputed_from_var,CRI_recomputed_from_var,percent,151.694678788393,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_11_28,0.95,CRI_recomputed_from_var,CRI_recomputed_from_var,paper_table_display,1.51694678788393,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_11_28,0.98,SLLR,SLLR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_11_28,0.98,SLLR,SLLR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_11_28,0.98,SLLR,SLLR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_11_28,0.98,SLFOR,SLFOR,raw,6.28264538313244,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_11_28,0.98,SLFOR,SLFOR,percent,628.264538313244,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_11_28,0.98,SLFOR,SLFOR,paper_table_display,6.28264538313244,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_11_28,0.98,SNVOR,SNVOR,raw,2.77801800690329,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_11_28,0.98,SNVOR,SNVOR,percent,277.801800690329,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_11_28,0.98,SNVOR,SNVOR,paper_table_display,2.77801800690329,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_11_28,0.98,CRI_basic,CRI_basic,raw,1.97520773307619,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_11_28,0.98,CRI_basic,CRI_basic,percent,197.520773307619,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_11_28,0.98,CRI_basic,CRI_basic,paper_table_display,1.97520773307619,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_11_28,0.98,CRI_recomputed_from_var,CRI_recomputed_from_var,raw,2.41213267800715,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_11_28,0.98,CRI_recomputed_from_var,CRI_recomputed_from_var,percent,241.213267800715,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_11_28,0.98,CRI_recomputed_from_var,CRI_recomputed_from_var,paper_table_display,2.41213267800715,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_12_00,0.9,SLLR,SLLR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_12_00,0.9,SLLR,SLLR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_12_00,0.9,SLLR,SLLR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_12_00,0.9,SLFOR,SLFOR,raw,2.02904282017032,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_12_00,0.9,SLFOR,SLFOR,percent,202.904282017032,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_12_00,0.9,SLFOR,SLFOR,paper_table_display,2.02904282017032,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_12_00,0.9,SNVOR,SNVOR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_12_00,0.9,SNVOR,SNVOR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_12_00,0.9,SNVOR,SNVOR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_12_00,0.9,CRI_basic,CRI_basic,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_12_00,0.9,CRI_basic,CRI_basic,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_12_00,0.9,CRI_basic,CRI_basic,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_12_00,0.9,CRI_recomputed_from_var,CRI_recomputed_from_var,raw,1.20580856403406,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_12_00,0.9,CRI_recomputed_from_var,CRI_recomputed_from_var,percent,120.580856403406,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_12_00,0.9,CRI_recomputed_from_var,CRI_recomputed_from_var,paper_table_display,1.20580856403406,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_12_00,0.95,SLLR,SLLR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_12_00,0.95,SLLR,SLLR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_12_00,0.95,SLLR,SLLR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_12_00,0.95,SLFOR,SLFOR,raw,2.85476041608016,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_12_00,0.95,SLFOR,SLFOR,percent,285.476041608016,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_12_00,0.95,SLFOR,SLFOR,paper_table_display,2.85476041608016,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_12_00,0.95,SNVOR,SNVOR,raw,1.92552049121421,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_12_00,0.95,SNVOR,SNVOR,percent,192.552049121421,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_12_00,0.95,SNVOR,SNVOR,paper_table_display,1.92552049121421,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_12_00,0.95,CRI_basic,CRI_basic,raw,1.37781524398594,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_12_00,0.95,CRI_basic,CRI_basic,percent,137.781524398594,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_12_00,0.95,CRI_basic,CRI_basic,paper_table_display,1.37781524398594,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_12_00,0.95,CRI_recomputed_from_var,CRI_recomputed_from_var,raw,1.55605618145887,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_12_00,0.95,CRI_recomputed_from_var,CRI_recomputed_from_var,percent,155.605618145887,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_12_00,0.95,CRI_recomputed_from_var,CRI_recomputed_from_var,paper_table_display,1.55605618145887,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_12_00,0.98,SLLR,SLLR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_12_00,0.98,SLLR,SLLR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_12_00,0.98,SLLR,SLLR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_12_00,0.98,SLFOR,SLFOR,raw,6.37291437566126,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_12_00,0.98,SLFOR,SLFOR,percent,637.291437566126,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_12_00,0.98,SLFOR,SLFOR,paper_table_display,6.37291437566126,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_12_00,0.98,SNVOR,SNVOR,raw,2.51364479775994,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_12_00,0.98,SNVOR,SNVOR,percent,251.364479775994,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_12_00,0.98,SNVOR,SNVOR,paper_table_display,2.51364479775994,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_12_00,0.98,CRI_basic,CRI_basic,raw,2.00249570122808,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_12_00,0.98,CRI_basic,CRI_basic,percent,200.249570122808,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_12_00,0.98,CRI_basic,CRI_basic,paper_table_display,2.00249570122808,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,wind_speed_12_00,0.98,CRI_recomputed_from_var,CRI_recomputed_from_var,raw,2.37731183468424,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,wind_speed_12_00,0.98,CRI_recomputed_from_var,CRI_recomputed_from_var,percent,237.731183468424,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,wind_speed_12_00,0.98,CRI_recomputed_from_var,CRI_recomputed_from_var,paper_table_display,2.37731183468424,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\wind_speed_12_00\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,penetration_40pct,0.9,SLLR,SLLR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\penetration_40pct\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,penetration_40pct,0.9,SLLR,SLLR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\penetration_40pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,penetration_40pct,0.9,SLLR,SLLR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\penetration_40pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,penetration_40pct,0.9,SLFOR,SLFOR,raw,2.02904282017032,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\penetration_40pct\tables\markov_chain_summary.csv,raw engineering risk value
benchmark_calibrated_seed,penetration_40pct,0.9,SLFOR,SLFOR,percent,202.904282017032,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\penetration_40pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
benchmark_calibrated_seed,penetration_40pct,0.9,SLFOR,SLFOR,paper_table_display,2.02904282017032,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\penetration_40pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
benchmark_calibrated_seed,penetration_40pct,0.9,SNVOR,SNVOR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\benchmark_calibrated_seed\penetration_40pct\tables\markov_chain_summary.csv,raw engineering risk value
