parameter_set_id,initial_branch,trial_id,metric_name,R_11_28,R_12_00,delta_12_minus_11,basic_metric_11_28,basic_metric_12_00,delta_basic_metric,chain_prob_11_28,chain_prob_12_00,delta_chain_prob,max_line_loading_11_28,max_line_loading_12_00,delta_max_line_loading,terminated_reason_11_28,terminated_reason_12_00,pair_status,likely_driver,note
high_hidden_failure,1,1,SLLR,0.0846973969133233,0.0669698947342135,-0.0177275021791098,0.310223001072874,0.310223001072874,0,0.0623335638056375,0.0492869008801292,-0.0130466629255083,1.29526460980635,1.3001732065106,0.00490859670424992,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,6,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,7,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,7,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,7,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,7,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,8,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,8,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,8,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,8,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,9,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,9,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,9,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,9,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,10,SLLR,0,0,0,0,0,0,0.93419403337996,0.00129128190107663,-0.932902751478883,0.794601523814619,0.802380497950066,0.00777897413544704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,10,SLFOR,0,0,0,0,0,0,0.93419403337996,0.00129128190107663,-0.932902751478883,0.794601523814619,0.802380497950066,0.00777897413544704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,10,SNVOR,0,0,0,0,0,0,0.93419403337996,0.00129128190107663,-0.932902751478883,0.794601523814619,0.802380497950066,0.00777897413544704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,10,CRI,0,0,0,0,0,0,0.93419403337996,0.00129128190107663,-0.932902751478883,0.794601523814619,0.802380497950066,0.00777897413544704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,11,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,11,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,11,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,11,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,12,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,12,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,12,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,12,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,13,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,13,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,13,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,13,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,14,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,14,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,14,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,14,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,15,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,15,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,15,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,15,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,16,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,16,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,16,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,16,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,17,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,17,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,17,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,17,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,18,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,18,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,18,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,18,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,19,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,19,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,19,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,19,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,20,SLLR,0,0,0,0,0,0,0.00156129623090645,0.93419403337996,0.932632737149054,0.794997335583133,0.792942453774412,-0.00205488180872104,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,20,SLFOR,0,0,0,0,0,0,0.00156129623090645,0.93419403337996,0.932632737149054,0.794997335583133,0.792942453774412,-0.00205488180872104,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,20,SNVOR,0,0,0,0,0,0,0.00156129623090645,0.93419403337996,0.932632737149054,0.794997335583133,0.792942453774412,-0.00205488180872104,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,20,CRI,0,0,0,0,0,0,0.00156129623090645,0.93419403337996,0.932632737149054,0.794997335583133,0.792942453774412,-0.00205488180872104,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,21,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,21,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,21,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,21,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,22,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,22,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,22,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,22,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,23,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,23,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,23,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,23,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,24,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,24,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,24,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,24,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,25,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,25,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,25,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,25,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,26,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,26,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,26,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,26,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,27,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,27,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,27,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,27,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,28,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,28,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,28,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,28,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,29,SLLR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,29,SLFOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,29,SNVOR,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,29,CRI,0,0,0,0,0,0,0.93419403337996,0.93419403337996,0,0.794601523814619,0.792942453774412,-0.00165907004020704,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,30,SLLR,0,0,0,0,0,0,0.00153059604801551,0.93419403337996,0.932663437331944,0.815832751446268,0.792942453774412,-0.022890297671856,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,30,SLFOR,0,0,0,0,0,0,0.00153059604801551,0.93419403337996,0.932663437331944,0.815832751446268,0.792942453774412,-0.022890297671856,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,30,SNVOR,0,0,0,0,0,0,0.00153059604801551,0.93419403337996,0.932663437331944,0.815832751446268,0.792942453774412,-0.022890297671856,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,43,30,CRI,0,0,0,0,0,0,0.00153059604801551,0.93419403337996,0.932663437331944,0.815832751446268,0.792942453774412,-0.022890297671856,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,44,1,SLLR,0,0,0,0,0,0,0.933772147587476,0.933772147587476,0,0.795868328249372,0.794182844027415,-0.00168548422195702,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,44,1,SLFOR,0,0,0,0,0,0,0.933772147587476,0.933772147587476,0,0.795868328249372,0.794182844027415,-0.00168548422195702,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,44,1,SNVOR,0,0,0,0,0,0,0.933772147587476,0.933772147587476,0,0.795868328249372,0.794182844027415,-0.00168548422195702,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
benchmark_calibrated_seed,44,1,CRI,0,0,0,0,0,0,0.933772147587476,0.933772147587476,0,0.795868328249372,0.794182844027415,-0.00168548422195702,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
